gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,47,3b13ea0c378c485ba7ab038ee08bed44,20161104,84000.0,No,1,Louisiana,44
M,34,2d417224c49c4d1eb3ad45275ae43662,20171109,43000.0,No,0,Louisiana,44
M,59,f12407b8b57341bc8485757508874811,20170828,32000.0,No,5,Louisiana,44
M,54,6ae4f7f014eb47e9a059839788cd8de3,20171106,76000.0,No,1,Louisiana,44
M,52,bc671dda0ff74b72b38572768b6a943b,20180402,60000.0,No,2,Louisiana,44
M,24,5da599f0f0ca40a6916e28487a55e655,20150829,60000.0,No,0,Louisiana,44
M,23,bce8630e669e48f09889156ebd3aab5b,20180715,60000.0,No,1,Louisiana,44
M,35,2383a507a78d46d4ba188f89de1a3cdc,20180227,52000.0,No,3,Louisiana,44
M,63,2741670cdc3e414586958f319321148e,20171211,61000.0,No,0,Louisiana,44
M,51,7ccf7223c7e74779942493f85fee6b6d,20140518,63000.0,No,0,Louisiana,44
M,48,535af760b9b743618f3f7f3ff6bb770b,20131109,56000.0,No,1,Louisiana,44
M,55,97b8f814bb614ae28db8ea8adf4068ff,20160607,75000.0,No,3,Louisiana,44
M,46,156991c53ab349b199fb03958d4e5c1f,20171030,53000.0,No,2,Louisiana,44
M,37,8ace2c1d3b8340fbad55cddde9f55524,20171105,41000.0,No,4,Louisiana,44
M,39,91b6794119874c0e94e620a47fb56a57,20170820,52000.0,No,1,Louisiana,44
M,21,d2aea34126b84e40856e25a4ed49a611,20180615,32000.0,No,2,Louisiana,44
M,42,783da01b03104fa1ba526d683dd63d7f,20150217,47000.0,No,0,Louisiana,44
M,47,cfe28bb92b1e47cc974e151f16eb07bf,20180501,50000.0,No,0,Louisiana,44
M,39,9ca1196e54194ca9bf1a4b1327715e9e,20161007,59000.0,No,0,Louisiana,44
M,47,9725d40b36284fcfb54385e6b0dc8888,20170812,69000.0,No,1,Louisiana,44
M,55,d555689c336b45f4ae0a7b9fd99fbc8a,20170710,61000.0,No,1,Louisiana,44
M,57,aea3357bef1c44a180ae8e217df12fa0,20160930,30000.0,No,1,Louisiana,44
M,47,97ba0e38ba9b4ea7866e04e79b210eaa,20171015,46000.0,No,2,Louisiana,44
M,32,5bde1a82680d41aba0eb33627e188eaf,20180425,59000.0,No,4,Louisiana,44
M,36,e180bc1d601b4dc1a4b0110fd4ebe339,20171211,39000.0,No,0,Louisiana,44
M,30,88db910b5b2f414ca7038d8df1faf251,20150927,43000.0,No,3,Louisiana,44
M,48,5e729e38e6fb430188dee2aad9427200,20180409,31000.0,No,0,Louisiana,44
M,63,bba62984c3d347908b94f740ac02f623,20170822,50000.0,No,0,Louisiana,44
M,62,133d2f38d79b40b6a047374a4e1b1cdc,20180412,32000.0,No,3,Louisiana,44
M,56,c1cd465847e2488482d863ff5ff15a20,20180423,37000.0,No,5,Louisiana,44
M,23,2651b50d3ae04065b8ee3df543db734e,20170916,41000.0,No,2,Louisiana,44
M,46,144f2b2e5def415b88d3de6b10461d26,20171004,65000.0,No,0,Louisiana,44
M,62,886e98d7b2b34db7a122121e0760b05d,20160207,72000.0,No,4,Louisiana,44
M,45,573be1fbaa5c459a9644e10e1ebb07a0,20170620,63000.0,No,2,Louisiana,44
M,49,1b23e716c7ce45e38ffc2abd3e335028,20140527,71000.0,No,3,Louisiana,44
M,52,9cdbc495a70c44a69015ab2f7d831085,20180725,47000.0,No,3,Louisiana,44
M,55,da339bae3bcc430db1e3189009a9a9f9,20180127,48000.0,No,0,Louisiana,44
M,61,8137f5769cc64efe8cec7a0c4430e5f9,20171221,44000.0,No,4,Louisiana,44
M,29,375c47b35ff048bbb3e6bdea03ed0a69,20170819,41000.0,No,0,Louisiana,44
M,42,6de841e1175f443882c17a8c90c018f8,20171209,68000.0,No,0,Louisiana,44
M,67,c7204f962ddb4cb1af4cf736ee14e7c6,20140506,92000.0,No,3,Louisiana,44
M,28,45c001285cb7499e8fb0b61feba3ebac,20160530,46000.0,No,2,Louisiana,44
M,43,e16113930fb347f8bb53f808fbd646eb,20180609,60000.0,No,2,Louisiana,44
M,53,2ad2dec8831146b3a0680d9f3126a6d7,20180710,72000.0,No,2,Louisiana,44
M,59,aabc003ec0b84f2d848ee244f226a3ac,20131124,52000.0,No,0,Louisiana,44
