gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,65,5b502a6854534ca588eb13ab59c3c5ad,20131022,33000.0,Yes,0,Delaware,80
M,56,941494c5f20a482bbfe46fcb54543d66,20180714,33000.0,Yes,0,Delaware,80
M,20,e7bd454cf43b436eb4668be7953033cd,20180311,70000.0,Yes,1,Delaware,80
M,63,81f18e0b118342069adfe3c16be8dc2e,20171231,50000.0,Yes,4,Delaware,80
M,50,476bce5ff4194f9cafa2bb4aad0d9ad1,20180425,66000.0,Yes,0,Delaware,80
M,45,8310a75026694e7bacb4f117486d5b93,20160420,82000.0,Yes,2,Delaware,80
M,49,d53103964ac941f7af174a5eb0e71476,20150331,61000.0,Yes,2,Delaware,80
M,36,58a2e3a01a5743d4900d6ad067f515f7,20171211,38000.0,Yes,2,Delaware,80
M,39,3318abd380904f28a05d90a5514a2375,20150415,69000.0,Yes,0,Delaware,80
M,49,2a2d1dea7f614c1f8c307d11218fa2c2,20150920,36000.0,Yes,1,Delaware,80
M,38,488c0e5d5c2b42dda5d6b7946b33f804,20150517,55000.0,Yes,2,Delaware,80
M,65,51a96d6cabd644ae905dc762588b15f8,20180302,80000.0,Yes,2,Delaware,80
M,21,f7977eccb81b49b9ac6d2bd84cd64bb0,20160628,38000.0,Yes,2,Delaware,80
M,24,a730445319964292b8f58701742e6835,20170706,54000.0,Yes,2,Delaware,80
M,57,194c17ebab614744a501d5ef67c3b010,20170912,101000.0,Yes,2,Delaware,80
M,25,2989ffb9c4d0431b8c7f21368b21f804,20160512,47000.0,Yes,2,Delaware,80
M,59,34f83b5c0b134f59bdbd1871c960a8ab,20140705,40000.0,Yes,2,Delaware,80
M,27,43ef5ce699df45d4bb4eda5037f82c1d,20170804,65000.0,Yes,0,Delaware,80
M,53,0b9d749dd7c4461c8b4547eea2ddaa65,20131020,68000.0,Yes,5,Delaware,80
M,27,5359ca16190a4a27b65e850b05f8c129,20180217,56000.0,Yes,2,Delaware,80
M,36,3fab840fa8cd489faf5b86ae7e49b340,20180309,33000.0,Yes,1,Delaware,80
M,59,4d451f223dbf4ded9a50fea5bfb0d4f9,20170508,99000.0,Yes,3,Delaware,80
M,43,a7f01375c50144a9b54749baf93b54f8,20170902,31000.0,Yes,2,Delaware,80
M,36,43e85b465c6c446396adb3293b3aeb8d,20170403,35000.0,Yes,0,Delaware,80
M,26,dc3671b2bda24c8896b5ac9019efe7ba,20180329,47000.0,Yes,3,Delaware,80
M,54,529e1c51dd7443aeadfcee9ce10d8de9,20180512,67000.0,Yes,0,Delaware,80
M,48,422466659dc94890a4e044633de07d39,20151115,62000.0,Yes,4,Delaware,80
M,24,f20859f19f1b4a3987af0b94db1c4cab,20170220,56000.0,Yes,2,Delaware,80
M,39,be65aa372ab442dca0774ec6f2d738af,20171231,45000.0,Yes,5,Delaware,80
M,60,b35a5519da08483e8fe1b2391cc76933,20130821,57000.0,Yes,2,Delaware,80
M,23,d93aac1763804476bac97bbf6b76017f,20170711,72000.0,Yes,2,Delaware,80
M,48,f41e91a5965745969f01d38ea04dffd1,20171218,75000.0,Yes,2,Delaware,80
M,64,02865fee714e466e99f9bb7a7203887b,20170805,75000.0,Yes,1,Delaware,80
M,40,53419283a339400fa4d3f9f350e9137b,20151214,70000.0,Yes,2,Delaware,80
M,56,70441988d38d4a27bd51d46b18ab4d19,20170922,60000.0,Yes,3,Delaware,80
M,36,2b3a88b3ad454a72aa4392569307f6ff,20180321,52000.0,Yes,2,Delaware,80
M,53,93668cdc66e24e769b363e4e7692056b,20151021,75000.0,Yes,5,Delaware,80
M,30,fbbb0695ad9e42c6bd97c0cc9446cb77,20180327,38000.0,Yes,2,Delaware,80
