gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
F,83,1ccdd48ea41247248269cb0c5805ca12,20171223,99000.0,No,5,Florida,25
F,88,2be977c63b8a41ffa2d6138f692cd7b7,20160214,64000.0,No,2,Florida,25
F,80,532638c9f8d942a5bb39688d2f8bac20,20170726,87000.0,No,0,Florida,25
F,80,c35b03c286fa44bea8a1739558a87d3f,20150728,54000.0,No,0,Florida,25
F,71,0caa5fbb22264d78a9608ce3761761e7,20150904,74000.0,No,1,Florida,25
F,95,5638a1d0d55a4556a64a87118fdfe695,20170913,64000.0,No,0,Florida,25
F,18,c1e96618c1e74fd192f8a5bb29b014f3,20170619,67000.0,No,0,Florida,25
F,79,0cc13b3094c7473aa4fd1a6b35d25652,20180410,61000.0,No,1,Florida,25
F,88,f6fd0096e1c94e70bab82c03cf88e88e,20170511,73000.0,No,3,Florida,25
F,72,15ab73bf4cc4467db865911592678b38,20130814,60000.0,No,3,Florida,25
F,74,1cfcd68cdb744c0eaae1b4147bcd425c,20180725,72000.0,No,0,Florida,25
F,72,0951cc66d2f841e99cce016730c3f6da,20151102,41000.0,No,4,Florida,25
F,69,4ac501588722457a8bc357dc2a500aae,20160307,93000.0,No,1,Florida,25
F,72,c6e579c6821c41d1a7a6a9cf936e91bb,20171014,35000.0,No,2,Florida,25
F,74,291cba1be979478ca1aa0ba29bc0c849,20180122,61000.0,No,2,Florida,25
F,84,49205a132a7e4cc3a28b5de8286300c3,20180414,68000.0,No,5,Florida,25
F,91,fb4d977017f24913a9602692fc881b2e,20170815,37000.0,No,1,Florida,25
F,90,f6917207e4214ac4abbf4b3dc089af90,20180130,75000.0,No,0,Florida,25
F,88,7eb42a9d454c4cb8b18d363026192959,20170325,71000.0,No,1,Florida,25
F,70,1cb9e98e7a29426eb30becdf850727d0,20160907,101000.0,No,2,Florida,25
F,73,56c1574caaa24a07b4962967f2dcc1fa,20180626,75000.0,No,0,Florida,25
F,69,ac1cc98adbb3419db722ecbdb1583426,20161026,84000.0,No,2,Florida,25
F,76,4225e40a26b24128890708144eab8a5e,20140717,85000.0,No,1,Florida,25
F,72,8df06dd9393c4268949244071f1c2dfe,20170731,39000.0,No,3,Florida,25
F,81,f0bc9582fc5e4bf5bf26532fc8fb0f0b,20180307,57000.0,No,0,Florida,25
F,83,b81e563d9abd43aab41ec37bbee73949,20170615,34000.0,No,3,Florida,25
F,73,3ed178e8e86541adb4d80fbe8f527590,20171204,89000.0,No,2,Florida,25
F,81,ac45ea89ce2a4cbbac7ec267c9226482,20160417,71000.0,No,3,Florida,25
F,70,605799ea4d6541a2894e39e9498cdaa6,20161031,67000.0,No,3,Florida,25
F,75,b284e507f8b5453ba2aa40afb7ad565f,20151117,72000.0,No,3,Florida,25
F,76,7b249c93b5194a65911b9851729caa4b,20160604,64000.0,No,3,Florida,25
F,75,c24f88fc54444d67ad961d2c43244644,20180205,99000.0,No,0,Florida,25
F,69,d88cdfa2c2784945a1716ea39c03e6ae,20141208,67000.0,No,2,Florida,25
F,75,800a7b1aa057418f9d8e35bbc50a7880,20171121,75000.0,No,0,Florida,25
F,69,aeea18cf2e8d455c98453c546292a9f6,20160610,73000.0,No,2,Florida,25
F,72,0ce0ba52448e482590a6ddd885050b3d,20160311,116000.0,No,3,Florida,25
F,81,ba5f7f6c45414d00a87a042b9caf3af0,20151109,111000.0,No,3,Florida,25
F,56,ab305aaca596410897039012bef166a6,20151010,40000.0,No,2,Florida,25
F,68,77a05cdcda3e431eba0cbf280450ff17,20170208,88000.0,No,0,Florida,25
F,87,aaa2642abc654a0c89d19fde82229dce,20160210,58000.0,No,1,Florida,25
F,71,25540a042d7d4aabbc464105e6489efb,20171130,108000.0,No,5,Florida,25
F,78,decbcf8314794b39902e2144940f6d44,20171128,89000.0,No,0,Florida,25
F,81,1724d26fd9a443c78123fe057ab33733,20170424,119000.0,No,3,Florida,25
F,86,f656b5959a8b427782abb0888331eb5d,20150901,93000.0,No,1,Florida,25
F,76,1b414e7bd29e48e28eeb12d681a0cad4,20151217,98000.0,No,2,Florida,25
F,93,bb8076bc030e4fd8a90798217906505f,20160411,59000.0,No,0,Florida,25
F,92,df9432ca99b74a379977df79fe948aa4,20180225,63000.0,No,3,Florida,25
F,69,1557b5b0908a4ef185af8295f50f16c4,20150425,85000.0,No,2,Florida,25
F,78,55b8653d0c614b5884b6da92d9e90c2a,20171028,72000.0,No,3,Florida,25
F,87,b1f4e2cbbdd6480699e0f0a355822f49,20161022,85000.0,No,2,Florida,25
F,74,a4dbdeea34474565ae624261b34c1c43,20171203,42000.0,No,1,Florida,25
F,77,84df7379c5ef440c95487180a6901ee6,20180211,63000.0,No,4,Florida,25
F,78,6f1d2b5cc01446d19f17a5b6bd4ee41b,20151226,79000.0,No,0,Florida,25
F,71,c64705baf7b04473b0c4ed043e6889fc,20160325,68000.0,No,2,Florida,25
F,72,d24aac66f5404bc48728a207cee8b098,20170804,75000.0,No,2,Florida,25
F,86,19626bf0c0ab416492d1ac3af4d7e06a,20160715,40000.0,No,2,Florida,25
F,81,18fee09ab17e4b559149279ac12f2491,20150815,52000.0,No,0,Florida,25
F,72,1521099582ed45d396410703c972d147,20131113,41000.0,No,1,Florida,25
F,68,4706d17c79434626a92481776335fc61,20160529,86000.0,No,1,Florida,25
F,69,81dde9589b9e417f94565accd54c50e4,20171027,109000.0,No,1,Florida,25
F,69,f030124b48cf4960b569da21d8aedb5b,20161211,31000.0,No,0,Florida,25
F,75,ff04e5e6410b4487bb1fc07bd10ef56e,20180604,56000.0,No,1,Florida,25
F,72,e63da783159f44e6939c5971be40bd3a,20170818,65000.0,No,5,Florida,25
F,76,98ca9e631e8642098811723c5356e663,20180714,53000.0,No,2,Florida,25
F,68,e0652afbc99b4606b913d2a7de3e9d2e,20170127,75000.0,No,5,Florida,25
F,70,dc6884f3dadd406ca88fe3195c68745d,20180606,33000.0,No,0,Florida,25
F,74,60342056f16c4bebb9e7bc1565b5abb4,20170815,55000.0,No,1,Florida,25
F,70,610f1494f05e4bb68cc1fab2908b6fbb,20170904,96000.0,No,1,Florida,25
F,87,76bd8ff0850b46c3bb5b309fb44c4b81,20160331,92000.0,No,3,Florida,25
F,75,126dc0f131804b21b2714172adf149e7,20180309,76000.0,No,2,Florida,25
F,92,6779114475a84348a20ae39e694522b3,20160229,39000.0,No,3,Florida,25
F,68,ad7470c89b2540b5b20c34bfecff453f,20171012,82000.0,No,2,Florida,25
F,68,4ea6530ba3a54fb286b431f959a9527b,20180701,41000.0,No,4,Florida,25
F,75,fcf3e97ec8b0459ea8449fc07e38620e,20170129,54000.0,No,2,Florida,25
F,73,17dddcba2e9443bb97cafb78f51ebdbe,20160925,65000.0,No,2,Florida,25
F,75,1e949fc1f3fe4c49af2bbe36e1b8cdf4,20160312,112000.0,No,0,Florida,25
F,74,5635bb18ab9c4a048311f91f803138f1,20161004,95000.0,No,0,Florida,25
F,77,8a504d8980764110bd0a6ce89213e097,20151224,87000.0,No,4,Florida,25
F,88,eebe903fd89e4c39b8c5c55bd43e3fb7,20160811,81000.0,No,0,Florida,25
F,68,9145d0827cb14cfb8931c0c270875475,20170523,70000.0,No,0,Florida,25
F,88,dcda2764a0754332a449b354e0d3acf8,20180524,51000.0,No,2,Florida,25
F,68,345b2431ce28457b97e7492506803d2e,20171104,54000.0,No,2,Florida,25
F,85,50cc4b9fae4d4e85a57923e1717ee5f6,20141108,40000.0,No,2,Florida,25
F,76,0b854279718f4295a7a6bae7cd7ee2e3,20171101,87000.0,No,1,Florida,25
F,78,85e0cbf553fb4ad5a4c081a15948a6f7,20171218,42000.0,No,1,Florida,25
F,72,0e3186ea9b0b4c378f89e413ee6ff69b,20170923,40000.0,No,0,Florida,25
F,79,f580a8d78b96495aa9f127f78911f979,20170618,78000.0,No,2,Florida,25
F,71,bff4139221e4496ca9f5a90de459236e,20151025,91000.0,No,2,Florida,25
F,86,52a646954a6a4da28fa687d927edee8b,20150123,59000.0,No,2,Florida,25
F,70,0157e63b39c5456393026c6c03f3d84a,20171109,76000.0,No,0,Florida,25
F,81,317c811d010e4103b96458f2104282a5,20160928,33000.0,No,5,Florida,25
F,71,5171e17869f041659f696bfafb8dca86,20171008,107000.0,No,2,Florida,25
F,76,226fc5b19c124d79983942fb0985ee15,20171022,31000.0,No,0,Florida,25
F,82,bb8b3e8a1f05462e986af07001c9c179,20161108,93000.0,No,2,Florida,25
F,73,119883e8c6b04528a91360e82d4f07c6,20160501,71000.0,No,2,Florida,25
F,70,50af182d9e074539b7d6ed8035e1e16e,20180130,37000.0,No,2,Florida,25
F,73,5eedd919fe494103b0aad8a02e89ca7c,20170825,82000.0,No,0,Florida,25
F,76,84a64f55640543db95c7f53a460fcb39,20171224,57000.0,No,3,Florida,25
F,90,292fc9b98199494cb55c027f5bfac8aa,20150831,43000.0,No,2,Florida,25
F,79,be01dde700574797b5dc59b0ad45242f,20160209,55000.0,No,2,Florida,25
F,85,1ab5e1d8f3fa4588af94253e2a09520f,20171202,87000.0,No,4,Florida,25
F,77,78f6ac1eb6c240368c54284c682e4224,20171103,64000.0,No,2,Florida,25
F,79,6ba699c43fd64dc598ceec20b4575ea1,20170515,91000.0,No,2,Florida,25
F,70,59a46ccbaeb64ab0a33feef55ad07222,20170522,37000.0,No,5,Florida,25
F,73,ca3e04a5fbd54c1a88666cc50b2a3ff9,20180519,77000.0,No,3,Florida,25
F,78,7deb3dfb68834b0ba0d8913d54acabfa,20170909,63000.0,No,1,Florida,25
F,74,c53af300a4b8416684f104b0a9a06c1d,20180512,54000.0,No,0,Florida,25
F,82,df3601437bdb4cbdb5dd4722737d3a67,20180621,53000.0,No,3,Florida,25
F,90,5bbadf84eabe4fa3a7da35e3f44f8a2c,20171007,101000.0,No,2,Florida,25
F,68,e37c22feaa954a83b0d8ecc2be1f639a,20170712,78000.0,No,0,Florida,25
F,71,5a90d3a4a21b4262b75ad9533bdf162b,20160508,108000.0,No,4,Florida,25
F,78,6b98cb99c8b848f09dc7dc717b1f82ed,20170810,110000.0,No,1,Florida,25
F,81,77b27d5f09db42cf9c844ab58d132e85,20180315,89000.0,No,2,Florida,25
F,68,1c14ac6976fc4f39aacd34c1899e8ead,20170926,50000.0,No,3,Florida,25
F,68,be043c99c4224b47bf4e252f9416cf05,20151210,100000.0,No,2,Florida,25
F,84,b624317c94fc496288b746f9be43d170,20160213,120000.0,No,3,Florida,25
F,77,82b13a64bcba4a59a11d5323f9e04134,20160421,35000.0,No,2,Florida,25
F,79,df07a83f4b83437795267361142fd14f,20170706,83000.0,No,1,Florida,25
F,93,795dcd7d60f34b53bf43e826578f26ef,20170811,56000.0,No,1,Florida,25
F,80,de4bd936e7454b3ebd2597d68a4a5f54,20150915,59000.0,No,2,Florida,25
F,80,87eec09bfcda4a95a7100b6e77f066a9,20170820,75000.0,No,3,Florida,25
F,73,8654992551964472a654f68702ee5156,20160416,88000.0,No,0,Florida,25
F,82,18bffae1579b4f8598420ec807052cfa,20160919,62000.0,No,2,Florida,25
F,76,fe285265878948309a32b47b216d2a65,20180429,119000.0,No,4,Florida,25
F,86,1ed4a5aa68d441f9b6b3fc2af09e76e1,20171207,79000.0,No,0,Florida,25
F,70,e70fc853136a4632beffc2335f571dfc,20161003,97000.0,No,2,Florida,25
F,94,9994b51cc1ba43ef969f4a798434ba97,20150908,68000.0,No,1,Florida,25
F,68,ae1c83d44e834751ab329f9dc241c951,20160924,72000.0,No,2,Florida,25
F,69,748eacbcc50a4ef1b0fe0c0e15eb9e1c,20170328,115000.0,No,0,Florida,25
F,68,6704bc23d820491cbc247af0b78b6959,20171101,71000.0,No,1,Florida,25
F,71,5e001d57a6a84c35bd508a700fe8aca0,20160902,82000.0,No,3,Florida,25
F,70,71c5266938b8447f88fe1d93d561d523,20170625,77000.0,No,3,Florida,25
F,43,7fce537469484239b350dec843c1eaac,20170526,88000.0,No,0,Florida,25
F,79,43d31551643c4dc181cd13204b2dcff9,20180131,53000.0,No,2,Florida,25
F,69,b8957d9eba954578adc4808d44e257e6,20180416,52000.0,No,2,Florida,25
F,73,1654a9cbd4054d309fadc6c8fb158dc4,20151224,84000.0,No,3,Florida,25
F,77,aa374a0deb7743aa9505b6611f350b09,20160823,87000.0,No,0,Florida,25
F,83,635457c253cf48a1884618e4d7658c9a,20180321,104000.0,No,0,Florida,25
F,57,38e48296b33941d29f28ece6a2868fa9,20170826,66000.0,No,1,Florida,25
F,70,21d6159dc3e749c698da8a6affb68412,20151127,80000.0,No,1,Florida,25
F,73,a521e0047e994449acef4703628cff7c,20180317,37000.0,No,2,Florida,25
F,81,286247110a534b28a223ce97782e84e4,20170928,57000.0,No,5,Florida,25
F,77,8bad0c89bddb49c4acf5c73c93657731,20180110,46000.0,No,0,Florida,25
F,86,e6d73832444a429aaa969b706a5a2bf1,20160325,75000.0,No,1,Florida,25
F,75,e8c5e066d12c460cb97202c4039e7560,20171206,115000.0,No,0,Florida,25
F,71,41e4610d1aa74853b2d590e321699b1c,20160517,89000.0,No,1,Florida,25
F,69,a53045051eca43ee9041d2e57b752cf7,20160522,85000.0,No,2,Florida,25
F,83,4758968e20074f35b26f96694867bef0,20160130,107000.0,No,2,Florida,25
F,77,1eae2b68358845a497404afcea2f0aa0,20170524,62000.0,No,0,Florida,25
F,85,735f456dacaa4734a3862d099d26c683,20180405,80000.0,No,1,Florida,25
F,73,f81cf50a115f4042b0fe3f09265a56d7,20180226,36000.0,No,2,Florida,25
F,92,30f564f21a894030bed7a6e6f1b143e6,20171019,87000.0,No,2,Florida,25
F,81,0246f8fdf0b64014a98822b70231c58d,20180401,79000.0,No,2,Florida,25
F,70,97296640114045da9189590d8b65ba1b,20180427,84000.0,No,0,Florida,25
F,94,ffb62bee02c14583b9763f8613bcace7,20140823,75000.0,No,1,Florida,25
F,71,36d0673ea98c4cafac89e8813c3324f1,20180319,96000.0,No,0,Florida,25
F,78,b4e842928968481f988f869561cc0257,20170421,99000.0,No,3,Florida,25
F,74,c28c6b608e6f4efcac632a67d04b43c4,20160627,86000.0,No,2,Florida,25
F,85,9f8dfe338ab347e88b50cbf615d799f4,20170929,74000.0,No,2,Florida,25
F,72,acdf9a19b60d4c13ad594ebcb6b23eb9,20170201,91000.0,No,2,Florida,25
F,74,30d56c0b77ef4c819dfec73e63418a74,20161231,45000.0,No,3,Florida,25
F,83,7cb8642dbbd34261babbce3da1ab8e33,20170904,43000.0,No,0,Florida,25
F,81,c2b04827cfc1449abeaa606bdc057115,20160701,77000.0,No,2,Florida,25
F,74,e6fc7edd5ee748609bf5842a08af5734,20180120,104000.0,No,0,Florida,25
F,85,d34b7763e23147bea3ad40564c64c1f5,20170226,96000.0,No,3,Florida,25
F,74,691070d9519a40f8ad205ee75093269d,20160114,91000.0,No,3,Florida,25
F,71,10f65c82431e4b73bb74ec02be0b60e4,20180221,52000.0,No,2,Florida,25
F,88,986e41e705c24520ac37983e359180f0,20151025,71000.0,No,3,Florida,25
F,74,afd3e2b3a0da49379b6afceaeb250aea,20170908,64000.0,No,4,Florida,25
F,90,877ad365e45440a1beeaefe2a7ea717b,20161011,33000.0,No,1,Florida,25
F,74,48573df4fa094a87838a22bd069efbef,20180224,58000.0,No,0,Florida,25
F,68,4eeb7adcea7c4be7802014985754090c,20170819,106000.0,No,2,Florida,25
F,71,e27fcf7e56de44079514d0d25c1b27f5,20160810,82000.0,No,2,Florida,25
F,88,2f6d96b10004494c95e433373c28134c,20170911,92000.0,No,0,Florida,25
F,64,762384c7198a4af8b1773400d8ec0335,20170220,94000.0,No,2,Florida,25
F,70,db74513485504a02ae8bc01be71e7ae6,20160620,89000.0,No,2,Florida,25
F,68,92ef36388eb949938fd0cc8155ed300a,20180508,82000.0,No,2,Florida,25
F,87,ea3ec5b660dd404199cdfc82a5d04295,20180408,48000.0,No,2,Florida,25
F,75,682e67b90c0d42a1bf05b01c9f676be4,20171111,34000.0,No,1,Florida,25
F,86,84d9707ab6fe4f36a4b19a7a4a1c0cc8,20170202,92000.0,No,3,Florida,25
F,91,8fb9bc325baf46f0b7072be8498d6d9b,20140407,71000.0,No,4,Florida,25
F,93,cea0771d55a14430a3cd9f87a5c9cf33,20170610,70000.0,No,0,Florida,25
F,69,57f4db3b5b2a46b8b06db07840a02fb5,20171109,48000.0,No,2,Florida,25
F,87,4f47639209234af293ca702bf4eaaac3,20150928,62000.0,No,2,Florida,25
F,68,14b3fa95de4f404a8c46709ef16ec58f,20160918,61000.0,No,0,Florida,25
F,81,502fe9a3e84b43c5a1d2109012dc2eed,20170301,101000.0,No,0,Florida,25
F,73,65be73a0dfed45dc98fac81e0e6f2d71,20171114,71000.0,No,0,Florida,25
F,81,e923430fec954402b739fec4f21d8f8b,20160720,82000.0,No,2,Florida,25
F,91,d51c04879a2e4dc4bc21046979b117bd,20171127,71000.0,No,4,Florida,25
F,80,f56f4b62551b4ab982edb7c959255a82,20170702,35000.0,No,3,Florida,25
F,73,84163a1b1490474e9bab09607df67c9c,20170920,65000.0,No,4,Florida,25
F,76,ddaabc163dc24449b24b391ffc880aa3,20140922,53000.0,No,0,Florida,25
F,69,ee73e828e4524b0c89a4dac6de392dab,20160803,110000.0,No,2,Florida,25
F,80,cbc319bfba994a878170f4422b2da8c6,20140920,77000.0,No,0,Florida,25
F,83,8419c37c46704c1c8f5b8c19fb36ff64,20180120,73000.0,No,3,Florida,25
F,70,c09601de4f0e402ba6b6bf6d11106e6d,20131121,82000.0,No,3,Florida,25
F,95,69db4ab5361045ce8cccdfbdd2cb5121,20170611,81000.0,No,2,Florida,25
F,80,82cc7adbd8ae46348273e75f0025288a,20161217,83000.0,No,4,Florida,25
F,76,2db807a13372444b9eb716d66479433b,20160718,33000.0,No,4,Florida,25
F,65,26a07f495d214125a9c20158be2afda5,20160615,75000.0,No,2,Florida,25
F,83,a52af30da74d48c582ff6735cc3d41c0,20180104,61000.0,No,1,Florida,25
F,83,bb3983180f0f4b019976c13d5106ce11,20170115,64000.0,No,3,Florida,25
F,87,2af6c4b492064929ad2089ec418ceab1,20171106,83000.0,No,2,Florida,25
F,70,7d13a4dbfdba4791a52aae70f57e9551,20160712,81000.0,No,2,Florida,25
F,72,2eb00c21064745de9a81539ded506dca,20170606,74000.0,No,2,Florida,25
F,73,e75f73fab8ce4fd2a90108fd190fc676,20140922,56000.0,No,0,Florida,25
F,95,67b61dd5047246a99a5966acd9253f0f,20180725,41000.0,No,0,Florida,25
F,73,a031b6fb8f414f6287d6359150be21c7,20151009,55000.0,No,0,Florida,25
F,80,f6f6b5fdeee942ff832210ca564605dd,20170622,79000.0,No,3,Florida,25
F,68,47ce5043eeb2422b99445aae29a50e24,20160316,89000.0,No,0,Florida,25
F,80,952ebb382de0489db454f37dcd7da71d,20141229,64000.0,No,2,Florida,25
F,52,bd920b7b033d42fb9d97be92343a9aef,20170112,97000.0,No,2,Florida,25
F,77,f5dc6679ae0949acbc4ccd0fbe1480f0,20170813,51000.0,No,3,Florida,25
F,79,da20295eb3b941699487566a84dbac6f,20180307,41000.0,No,5,Florida,25
F,84,824f23da8cf2499ca499d8a8ca068842,20170311,118000.0,No,1,Florida,25
F,57,d808a466b9904cc396d7aa8fa03bca24,20180605,90000.0,No,0,Florida,25
F,68,0f0d1325cdf646bea396a91d4868f7dd,20160331,66000.0,No,5,Florida,25
F,74,9ca3e1ee578741e0b8b74f876a606c93,20151231,84000.0,No,3,Florida,25
F,92,711ddbe357b447c0ae2aa054a6166213,20170913,86000.0,No,3,Florida,25
F,68,1335347b43344f7883370a9b71fe42e7,20180621,73000.0,No,3,Florida,25
F,85,203316e559bf4fcbb95d490ed36e630e,20180507,89000.0,No,0,Florida,25
F,70,9bdcc054e9ad403589ef9216baff243d,20171017,57000.0,No,0,Florida,25
F,72,172078490b5d4027add9d498e5a8db95,20170920,87000.0,No,4,Florida,25
F,89,8de27665b103421f840103be3a5b071c,20180507,100000.0,No,0,Florida,25
F,75,6afa642622ef46e1b92f4135748e5fd8,20170403,71000.0,No,0,Florida,25
F,68,526344b8d63d412fa9014ce5f6d12fc7,20171015,84000.0,No,3,Florida,25
F,70,0345b2da6507473ca4400ed84dc6725a,20140130,31000.0,No,5,Florida,25
F,75,b6471ab102724837b8e65d46fc5b8184,20150807,86000.0,No,3,Florida,25
F,77,7d42182778104595bb6d5e920a767eca,20180718,74000.0,No,0,Florida,25
F,76,4d36d82f2945426ba7a5ea413fe6159f,20160106,82000.0,No,2,Florida,25
F,83,21d4070aeb3b459580e2b21db2a2ed06,20180420,89000.0,No,0,Florida,25
F,71,2930ffc2783e420985e350bc5a52a4d1,20180114,85000.0,No,3,Florida,25
F,71,34133498709c4f2b95af0cc334171602,20151229,98000.0,No,0,Florida,25
F,71,192e253ecece40778a40ddc4aec12b1c,20170822,80000.0,No,2,Florida,25
F,68,e4004aec99604b0585c76947dbec6b9e,20180724,76000.0,No,3,Florida,25
F,80,131acac3f21b430bb6c0df9fa77b4b08,20171010,74000.0,No,0,Florida,25
F,74,da9e3b4b8c8a42a290186283a02b950d,20180523,35000.0,No,1,Florida,25
F,69,b13e68942b4a47f6b0aa518eb69adb47,20160103,62000.0,No,0,Florida,25
F,79,50de807eb2234a74a5daf0f7daef6fac,20180310,76000.0,No,2,Florida,25
F,70,fbd1183408f74c7c9900a2fd342fc8a6,20160624,108000.0,No,3,Florida,25
F,71,46b029d501fa4cffb6180e62a3f3129c,20170810,96000.0,No,3,Florida,25
F,94,97412a543c2c4ff9948a92cfd90688f8,20161229,86000.0,No,3,Florida,25
F,74,d5dc6ef114ba4aa69b091e6131a99f9b,20171121,85000.0,No,0,Florida,25
F,49,a25f404d0497412cb77069146257ed32,20170326,36000.0,No,0,Florida,25
F,76,63d46fdaecaa442cadb7d21e2b920386,20180403,71000.0,No,2,Florida,25
F,69,fc05bce7d72a41fba357e26b7ef2d70a,20180514,70000.0,No,0,Florida,25
F,70,dc23c19d37ac4d19b07deefce2cfc48d,20171231,78000.0,No,5,Florida,25
F,86,afdea41bb33f407fa1bb73033fa5d82b,20170805,68000.0,No,2,Florida,25
F,53,d191136a45c04596adb9f6ae53cfcaa2,20171105,61000.0,No,2,Florida,25
F,85,6af556ad6e3a4046b8eec8156295d9e9,20151203,56000.0,No,0,Florida,25
F,70,e6134203f1d04330b0bd0246da4ae106,20180615,74000.0,No,0,Florida,25
F,73,b5b72a7794544dd29ee9a59d8bc215ac,20171101,110000.0,No,0,Florida,25
F,76,0cca2a7a1b6c44c9b0c7b78856dfd40b,20160720,75000.0,No,2,Florida,25
F,71,e60859bf13cb4f73bb818926edcb977e,20170620,88000.0,No,3,Florida,25
F,72,777a1d8f93bb4884829eead23fd6fb53,20171218,57000.0,No,3,Florida,25
F,94,1f03595b20254b86b7d11344ad8493c9,20170806,39000.0,No,5,Florida,25
F,82,ede5e0e729d2430e8fe1f96a91d480f2,20161108,70000.0,No,0,Florida,25
F,68,aaed3fe8ac7c4078a5d20bbb679273a5,20171018,118000.0,No,1,Florida,25
F,68,020d72e77c704c42bb0a858c1aaa3bcd,20170626,57000.0,No,0,Florida,25
F,68,eed3e00b3f624ccab50a6aafb028b71c,20180314,71000.0,No,2,Florida,25
F,71,99991bf10a0f4523b5facba836769ae9,20161111,37000.0,No,4,Florida,25
F,70,24206c31fa2f492080d941db22b1a195,20170805,42000.0,No,3,Florida,25
F,77,128b2581fc6a4eecb542dd071fd5ea33,20150903,59000.0,No,1,Florida,25
F,90,7895d80887054803a8d035d48552cb87,20150816,53000.0,No,3,Florida,25
F,84,f4fa477e66204420b0c0b90448596a46,20170816,106000.0,No,0,Florida,25
F,55,55c6ffab59fb4204b766d0dcf4db8882,20150820,103000.0,No,0,Florida,25
F,79,77e3d01c729d46d5b35ec8f7d74e7c42,20170713,55000.0,No,0,Florida,25
F,74,c1e6f72a430044bd9ba700bd7266aba6,20170601,83000.0,No,2,Florida,25
F,90,e685472e5137400db362c80bc216a915,20170711,99000.0,No,1,Florida,25
F,81,fc4be034b72a42e999e54c40cdb80dc5,20160824,37000.0,No,4,Florida,25
F,70,7c25d44106054da2887c0e8864b71185,20150830,108000.0,No,0,Florida,25
F,68,9ee58c73057940e39d2163e252ff3f77,20170708,61000.0,No,1,Florida,25
F,70,4181890d96874b49a39fbcb22cb48853,20171023,89000.0,No,2,Florida,25
F,99,97e14b58760146e997cfa6deaddff181,20160702,75000.0,No,1,Florida,25
F,74,4e31b61bc1514801aac0dce9920ef365,20161127,95000.0,No,2,Florida,25
F,89,5042e872687e45fcad0387934dd1a928,20151119,76000.0,No,0,Florida,25
F,75,21a99497925443ebbee1cf7239f7e902,20151225,47000.0,No,2,Florida,25
F,68,2a53683ea9f64d37a628d769595da42a,20180712,57000.0,No,0,Florida,25
F,70,a5c858fd73334e0b9c6abfc487478846,20170319,36000.0,No,0,Florida,25
F,79,b6d51d4c675149cda7524218e8e82364,20170326,85000.0,No,1,Florida,25
F,68,8c2e83342f5447e5b0414c6a3f32d53c,20171231,64000.0,No,2,Florida,25
F,79,d459b2efea2a4a0e81b2af58edfa5fdc,20170110,106000.0,No,0,Florida,25
F,70,05bedc6bbcc64a41b1745f6efe00776d,20150729,105000.0,No,3,Florida,25
F,77,d17651704645434c91e0758290ef14b0,20171114,83000.0,No,3,Florida,25
F,88,2cef524a7be341e0b51ff1a3b1228a78,20150903,95000.0,No,0,Florida,25
F,90,1dd75afbc234487b9f1adbdb38e07179,20180502,84000.0,No,0,Florida,25
F,73,20c89886415b4f97a374cee3ace34fae,20170910,114000.0,No,2,Florida,25
F,69,65cc4124fc4c4007b7fa8c1052d2ede7,20170308,70000.0,No,2,Florida,25
F,81,94f30e79709c4986b42a5a210c2bac4e,20151002,53000.0,No,2,Florida,25
F,79,02eba2268a3640bb8e85880e12617c5f,20160229,57000.0,No,3,Florida,25
