gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,67,17f8b8a8f4dd48c0925343e28d5e484a,20170806,54000.0,Yes,2,Minnesota,168
M,65,b99c01e940364ecdbef03dae24c6554b,20160723,35000.0,Yes,0,Minnesota,168
M,60,2a6bb506b41540378b1d373985502233,20170822,91000.0,Yes,0,Minnesota,168
M,32,48a9bdb1362148c9b4c6fe6197145604,20180716,70000.0,Yes,5,Minnesota,168
M,55,bc40825f9f15480a86c2b087006b9fdb,20180102,83000.0,Yes,0,Minnesota,168
M,59,aff95fbae22348daa57ca6ef60a85f8c,20180226,41000.0,Yes,0,Minnesota,168
M,54,76ec013980994d9d9ab7d077c326ef0a,20130828,38000.0,Yes,0,Minnesota,168
M,66,09ac1d69e9f74deb835ecdfac30ae8f1,20161105,55000.0,Yes,3,Minnesota,168
M,54,d223347ca85641c98e4481c4b0fa09f5,20170901,55000.0,Yes,5,Minnesota,168
M,24,78e971bddb2842208b226249593b424f,20171017,72000.0,Yes,0,Minnesota,168
M,33,f3ea5b7c75bb41cba87ef3195caf2ab4,20170709,73000.0,Yes,3,Minnesota,168
M,62,00b3400e4ff64ee68ce9ada1d0c222f0,20160825,80000.0,Yes,0,Minnesota,168
M,26,b70b0887302244668cf688e017a3537b,20140811,45000.0,Yes,1,Minnesota,168
M,38,8f9b3a14beef4771a37fc05f1d7574d1,20150530,37000.0,Yes,3,Minnesota,168
M,53,4d0142b1561949a289acbcf0245cbbc6,20161117,49000.0,Yes,2,Minnesota,168
M,39,ed8997acdfb743058eac25c251c50da0,20160503,44000.0,Yes,1,Minnesota,168
M,64,4496e29ba0e54152a44eff6fde4949f7,20180125,95000.0,Yes,2,Minnesota,168
M,45,b0bf98a1d77e43fa85a738130c112633,20131213,49000.0,Yes,1,Minnesota,168
M,57,8c3be843043c4ed9893ad9aef2a3c71a,20171114,59000.0,Yes,0,Minnesota,168
M,26,078e2d4d278f4525ac4c2ea51bdb66e6,20180605,40000.0,Yes,4,Minnesota,168
M,67,9aa538ebf4704f10b8c53e221e6e1efe,20171111,78000.0,Yes,2,Minnesota,168
M,39,a3f201002d1448b68f6b5ce6d34e461b,20170324,86000.0,Yes,1,Minnesota,168
M,60,68bab9dee0394863a2d15eeffa64d2fb,20171116,67000.0,Yes,0,Minnesota,168
M,50,a51d258ed1294892b4956420b2158925,20171121,42000.0,Yes,1,Minnesota,168
M,50,1c5fc9dd3e144e5e9dab86d0c12b3225,20161129,96000.0,Yes,3,Minnesota,168
M,62,8210654993b94915bd22ab5cd5d8c470,20170731,81000.0,Yes,2,Minnesota,168
M,56,9389773e33264c27b279d10259be21ec,20160923,57000.0,Yes,0,Minnesota,168
M,26,f17d13f232ad4eaa973185c5a07d991d,20180209,60000.0,Yes,0,Minnesota,168
M,57,db1805ed333844978e8b46ed3e4643ae,20150609,60000.0,Yes,0,Minnesota,168
M,55,3cdcb601f0934a8483a4c5e7ce92cf17,20171129,52000.0,Yes,1,Minnesota,168
M,47,37e2ab4175504521a00f1f2a8a9e5a63,20170608,31000.0,Yes,0,Minnesota,168
M,33,8b32527512f641f9a5447ba5a811f3af,20180213,57000.0,Yes,0,Minnesota,168
