gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,55,33152c020d074dfbb0e44ab32bcd26a3,20170708,36000.0,No,2,Washington,143
M,66,fdaf338377c145bfb8bebf62ca2304d3,20180704,46000.0,No,2,Washington,143
M,51,798033d6679e4a4abb6417400998126c,20160602,67000.0,No,0,Washington,143
M,59,9167e22d29424914b532d9d2da99f1f6,20160422,95000.0,No,0,Washington,143
M,45,861917423ae744b694e28a0353b7d3ac,20160323,50000.0,No,0,Washington,143
M,58,c5756832e20341c7a8b959046223e420,20150425,46000.0,No,1,Washington,143
M,51,0e6e271d144946de863574da082c1837,20140724,77000.0,No,2,Washington,143
M,36,1058819f0dc84deabaa8efb0cba592a8,20171018,50000.0,No,2,Washington,143
M,55,dc7153b106e549d2810efc5deb2c7bf3,20170910,72000.0,No,3,Washington,143
M,37,ab7e052ddbc040938db0e74a56d97b0f,20161222,96000.0,No,3,Washington,143
M,27,b450fb210b0c47548af8394b313638e9,20151002,36000.0,No,2,Washington,143
M,21,53a0acfd6e3541148d37a6f47185560f,20171001,50000.0,No,4,Washington,143
M,66,1cb38fd0d87f416ebb598072f22a7c66,20150707,32000.0,No,4,Washington,143
M,19,d4f6205a98b4420082aae16e5a93655a,20171022,57000.0,No,4,Washington,143
M,61,bd3714abf1654f58939f379f88378882,20180504,56000.0,No,0,Washington,143
