gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,80,15cc0c4a2c2949e588cba43fae8fd01f,20160121,50000.0,No,1,Florida,21
M,71,fff8957ea8b240a6b5e634b6ee8eafcf,20180218,56000.0,No,1,Florida,21
M,82,1f994e3caecd4d75ad1cb0e8809c6892,20151108,97000.0,No,2,Florida,21
M,81,f6e244e9da514ab7be0f6ec3e14c3a26,20161016,62000.0,No,0,Florida,21
M,76,2419fe087def431fb74653819fe2a2b7,20171105,51000.0,No,2,Florida,21
M,71,bb68db66392e4e49917ea1c13bdda6d0,20151116,96000.0,No,4,Florida,21
M,76,738410e6d6044fbca05d6dad73bd6382,20170703,76000.0,No,2,Florida,21
M,75,459b0d3c1d6f4cc49b71dde16206585c,20170112,110000.0,No,2,Florida,21
M,95,f773d75a584c4f6baa4f9c4007f3a291,20160627,90000.0,No,2,Florida,21
M,90,e5d09e529cde4cab98c90a108ddbabc2,20160504,38000.0,No,3,Florida,21
M,78,4344c0e231a545769e1bd581d1569d6b,20160602,64000.0,No,0,Florida,21
M,69,f41abd8206654256abe9ae785d429a17,20161121,52000.0,No,3,Florida,21
M,72,13d9215510ae4f5087c6d26485656ab0,20171027,67000.0,No,3,Florida,21
M,81,411df4b79900411c959c0cb5fa1a7564,20131008,72000.0,No,5,Florida,21
M,71,070c6e10c833437d9e28ea80b0af48d8,20171208,55000.0,No,1,Florida,21
M,70,2c9a9137efff4820a47d56dbf0fa555f,20171214,50000.0,No,1,Florida,21
M,75,526d6347752e465b9cbe3a62c449ccb4,20170718,49000.0,No,0,Florida,21
M,76,67099b811d6346189251010654f8f22b,20160717,40000.0,No,5,Florida,21
M,74,71721bc113e246aea2209b2aa7a5d58f,20170108,72000.0,No,3,Florida,21
M,80,aa930d89ac744b3ab1b5c0c967643c0b,20180411,45000.0,No,0,Florida,21
M,84,906afcda14ab4ef9b45942c626d10771,20160326,62000.0,No,2,Florida,21
M,86,496ac7798e9d49e68468823dad0f43df,20160528,90000.0,No,0,Florida,21
M,71,067ee299952e49328b06da73e2ba1965,20170820,43000.0,No,0,Florida,21
M,74,1c0447a9d17f4d338711cbb6c475f2e1,20151011,84000.0,No,0,Florida,21
M,69,b0628933a9154b31ad6293100c717127,20180429,51000.0,No,4,Florida,21
M,68,9e64ffbc7e3f413ebfb9aae9bb893c49,20170919,56000.0,No,2,Florida,21
M,72,c062ae783c3245aea6203f072ae931c3,20140327,33000.0,No,0,Florida,21
M,74,14124920a71f47b0aafe3af220107cfe,20141111,35000.0,No,2,Florida,21
M,82,6d2db3aad94648259e539920fc2cf2a6,20180411,65000.0,No,0,Florida,21
M,90,0ff208c9b551457db756758715073af5,20170723,36000.0,No,0,Florida,21
M,81,4a0b380c3fc14b30a8cc577eeeaa0c3c,20171224,55000.0,No,1,Florida,21
M,70,69cc8fb8c5d34d18aa8237014204ac17,20180317,32000.0,No,3,Florida,21
M,70,07f1d6d949634863bb93b0e9fd0dc8f0,20171023,36000.0,No,3,Florida,21
M,76,9431b531c73f402a810754e48c8eac0e,20180309,33000.0,No,2,Florida,21
M,71,39069e7cd52e474d8c97d8162609bca1,20171204,51000.0,No,1,Florida,21
M,70,20b3771f1f144a8d95610a19cd65d8d3,20171231,58000.0,No,3,Florida,21
M,71,07b9aa69f88a493f91add35a5a87d426,20161208,64000.0,No,1,Florida,21
M,77,4f6aa13b967c4bd9821588923c49bee3,20171213,86000.0,No,4,Florida,21
M,76,e3b3486b202c4a399b6b64f2de81f516,20140814,56000.0,No,2,Florida,21
M,82,87fbf08570954a3bbbfa53062a68d232,20180219,50000.0,No,2,Florida,21
M,53,8570f31ec1734e9ebd87e8c268e5d3f3,20151121,34000.0,No,0,Florida,21
M,68,9a771d17217c4cce87c1abeca24b70bb,20160903,39000.0,No,0,Florida,21
M,87,f8e6f303728449f0a610f7fce625d1da,20140420,96000.0,No,0,Florida,21
M,69,7f7ec04e9cae4375a5b2c9bc2fc25232,20170915,73000.0,No,0,Florida,21
M,87,e7637f69f41b4c5f93094a544a84cb79,20160522,55000.0,No,1,Florida,21
M,72,bef9600c1509404e87c68c053d1b95e5,20180328,89000.0,No,2,Florida,21
M,76,26a2ab820a234213818a1a15e15eafee,20150418,78000.0,No,3,Florida,21
M,89,4c48d368ead5483e99b1b97c5e4d4481,20180525,93000.0,No,3,Florida,21
M,90,b4db7d61c33a4d65bbbb45a9cca32c10,20180702,57000.0,No,5,Florida,21
M,77,193ffaca5cd745f284f6c51df0f9412e,20170808,77000.0,No,1,Florida,21
M,70,c5bf088f3efc4e2cae3217a59085a446,20171102,60000.0,No,2,Florida,21
M,77,201cefe2f67f4dc18656189efbb46c46,20151017,54000.0,No,2,Florida,21
M,73,f6ec566d8f1f45aa8a3e062576e705d1,20180528,52000.0,No,1,Florida,21
M,78,89ea78d702ef425e8802f4dbfc4790f0,20170919,51000.0,No,2,Florida,21
M,76,e2680b8f841b4b0b975a4dc3d54a4fd6,20171130,62000.0,No,0,Florida,21
M,83,f97c5306c38740bd991165598eafa630,20141215,70000.0,No,2,Florida,21
M,78,8fb39b62a0ca4a289bd8886f119ab450,20160710,51000.0,No,4,Florida,21
M,68,3fd0feaf8a5344d1a17be1707205814b,20180114,100000.0,No,5,Florida,21
M,78,39c58ff2c54e4a9ba2063ff3629a1b0a,20180121,50000.0,No,2,Florida,21
M,58,9d00598dc760449e827cc61ae5405b3c,20160703,115000.0,No,1,Florida,21
M,73,85f135f7794a40daa01d288d4c096f01,20180724,61000.0,No,0,Florida,21
M,90,467a59bf46d0461fb56c7f48477716de,20160905,51000.0,No,2,Florida,21
M,84,7e795099f75645b997a137f4a63fcde4,20160904,37000.0,No,3,Florida,21
M,68,e29397df32d34d40992ad6dcf92568d0,20180711,38000.0,No,4,Florida,21
M,68,34fe7c1f20874ccc81e2c4506407fa72,20180418,39000.0,No,5,Florida,21
M,70,10f8311374194911a882362458020ebd,20140123,81000.0,No,0,Florida,21
M,79,b86e0aed9f19441089327c24646f17b6,20130803,66000.0,No,2,Florida,21
M,72,b99a3a0c26e2406fa5d249d20a6b1911,20180704,84000.0,No,3,Florida,21
M,70,2b539f377ad24c0fad2dc5d1034bebd7,20170919,98000.0,No,2,Florida,21
M,69,475c43062aa14e3680fb4affaf7225dc,20180410,33000.0,No,1,Florida,21
M,75,1bd0ff7244cb49cc94a6cb99ed822432,20180513,60000.0,No,3,Florida,21
M,73,e7fd200255cf48e1a75c4316da554941,20180121,105000.0,No,1,Florida,21
M,71,42de30f65a554db2b2928ab318de7390,20170820,38000.0,No,0,Florida,21
M,86,1943d34100274155a01626b5940fbf38,20170417,78000.0,No,3,Florida,21
M,68,5542548657844f19994f31c720c418e9,20151110,74000.0,No,2,Florida,21
M,69,4f74f4ade74b43bdb17c98a941c6b502,20180124,30000.0,No,1,Florida,21
M,71,50fba1b9344343fda7a24d9ff40a7dc5,20161128,38000.0,No,0,Florida,21
M,70,5b10f651961b441d9bcce72e90056260,20180604,64000.0,No,2,Florida,21
M,76,990080173c3f4871bb8634a9b50e118a,20171118,75000.0,No,0,Florida,21
M,78,8891ef7c303b464984be4829e525b394,20171205,70000.0,No,4,Florida,21
M,74,030c30c1955f4a17be09b692caf5ec5f,20160412,69000.0,No,4,Florida,21
M,85,1ea8fb8df7364b6da72bb893e05ed6d1,20170121,46000.0,No,4,Florida,21
M,72,b51e41040e0e4977b6f936637a27a918,20151219,82000.0,No,2,Florida,21
M,63,9047bdfc8efc47b0bae7655fc94c38dd,20171216,60000.0,No,0,Florida,21
M,79,860bff95cb66440e864321194558bc89,20161117,91000.0,No,1,Florida,21
M,68,6adb73e4bdd1460e805f0f38a17ae29e,20180316,73000.0,No,1,Florida,21
M,33,3f0ee4aacad648a2b800641dc09003ad,20171029,59000.0,No,1,Florida,21
M,68,05e42f14818d4e82911557052b334e05,20171126,38000.0,No,4,Florida,21
M,69,0b506f0a7c814c5f8bddd0634f9fa90c,20180106,77000.0,No,0,Florida,21
M,93,b3f7699653c64271b2c5d09c928a0af5,20180129,41000.0,No,3,Florida,21
M,72,1d291157df5847e78dbae8d1003e37ca,20180207,47000.0,No,2,Florida,21
M,89,5507b146d8db47c298843f45e128b9e2,20160604,92000.0,No,2,Florida,21
M,73,0a514b89adbc4ace99b6c22782c6fd71,20180615,61000.0,No,2,Florida,21
M,68,b0a4b908e6704b8fa1b4adc87f070fc6,20171224,99000.0,No,2,Florida,21
M,90,d08a8a11f0b8461c918cb3a366313876,20171209,56000.0,No,2,Florida,21
M,76,7344225181ed4dea95b15cd053483382,20170926,46000.0,No,5,Florida,21
M,87,3bbce1ae7d1f43e098beda1a1c78913a,20170829,30000.0,No,0,Florida,21
M,68,c1a15659ad3b414ba2f27f6648463113,20160317,77000.0,No,2,Florida,21
M,72,609e2aa9b7624f7295e0d574b9c3f4a1,20180622,100000.0,No,0,Florida,21
M,87,f8d253b227e74e9b82ef382d31b3b7d2,20170731,45000.0,No,4,Florida,21
M,82,e8e04794782945cd9c436f996a8ba64f,20180218,72000.0,No,2,Florida,21
M,81,a61db2e2807440ebac06d9a470b118bd,20180605,76000.0,No,3,Florida,21
M,78,88963e5003024882a14691daf105fca9,20140710,62000.0,No,3,Florida,21
M,75,9a6e41f3f689410bab74f638363ef95a,20180119,79000.0,No,3,Florida,21
M,79,14cc83b46cfa444daf2782492648db5a,20151031,47000.0,No,5,Florida,21
M,60,dd77d1d722f24dd0b8b1a84f08aefe92,20140508,31000.0,No,2,Florida,21
M,65,fd56cfb700b34169bbd970b559abb07b,20180522,74000.0,No,2,Florida,21
M,74,84dbb83b9c0d4e1f9e94e2a6ed901814,20180703,61000.0,No,0,Florida,21
M,87,d00fc7daeb9949e992491e6afca4fbf8,20161130,65000.0,No,0,Florida,21
M,80,d628a8d8255b4c1183fcf5a52381576a,20151006,58000.0,No,0,Florida,21
M,70,9135dfc3b2284f68826e31dc2c9f8e8d,20171225,68000.0,No,4,Florida,21
M,90,1c8b3756397541c7b4dade350741a9ed,20180409,38000.0,No,3,Florida,21
M,76,7b74e68b25754abb968231adc71c7e3a,20180308,118000.0,No,0,Florida,21
M,71,f8c07073fb89432d996725a3225e5e38,20180530,69000.0,No,3,Florida,21
M,72,4de995d854f94b3492f743cc1e98ec29,20170827,48000.0,No,5,Florida,21
M,82,f5ae5f22cbbd45edb721587c2f845a00,20180525,44000.0,No,0,Florida,21
M,82,57c96b5ca2da4b868f89c70ab07aef81,20171023,63000.0,No,2,Florida,21
M,81,7a9ad3ee82b54845b6cefd3de13e6ac6,20180311,76000.0,No,0,Florida,21
M,83,8301eb9427774c7a96198934af818093,20180705,62000.0,No,0,Florida,21
M,54,b93783eb826f47ad8c2d30dd8166ee17,20170618,71000.0,No,5,Florida,21
M,83,62811a87189d467b81a809a886742e85,20171123,103000.0,No,1,Florida,21
M,81,1a8e25a2abe04bc4aa13f91b45c369db,20160825,120000.0,No,0,Florida,21
M,73,72c2e3e12e4e42ccabcff144c2a30a84,20131112,41000.0,No,0,Florida,21
M,89,1661d8802f16412b9bade2f1aea0e64e,20151005,84000.0,No,5,Florida,21
M,84,9be03ba7d3ab456eb3a7f6acf2cdfffc,20140504,98000.0,No,3,Florida,21
M,73,14c4f0dfa9074925a904d66ab61b9ee6,20170823,52000.0,No,0,Florida,21
M,81,6a001ab9e3e94acf8cb025af31d5c631,20150728,73000.0,No,0,Florida,21
M,71,3bbeb88ccbec431c8d3177b81fb33a92,20180417,64000.0,No,2,Florida,21
M,78,c10dcc31b83b419d8e577f4edad59600,20180725,103000.0,No,2,Florida,21
M,80,e3d7fa1e32ac4eeb9003f2b9af563ac8,20170801,71000.0,No,0,Florida,21
M,74,9f53a01bf9874fc98e062a90a04d8504,20150916,45000.0,No,0,Florida,21
M,88,f47051cad4844338be9332c33ddba9ef,20160730,111000.0,No,3,Florida,21
M,72,e293d9792af24d0c96beb3f3bce0e6ae,20171115,74000.0,No,0,Florida,21
M,69,c4c72c2014d042e080972f87df087516,20180130,110000.0,No,0,Florida,21
M,77,4c604cf407254d0a851267bcc1987a7b,20170925,44000.0,No,0,Florida,21
M,33,333cf5c11c9744eab6382fd046bb1453,20170821,31000.0,No,3,Florida,21
M,37,63674022d72c4993a8f6c5edcbf01dcc,20140522,38000.0,No,0,Florida,21
M,73,bbf1b58545c5460c919a2efbdab72629,20180422,58000.0,No,1,Florida,21
M,89,1936f739ed654bc1b45eb2cd795fd82d,20160429,84000.0,No,0,Florida,21
M,93,04e5255c9e754c66b83c06ec70f62203,20170904,35000.0,No,1,Florida,21
M,91,ac088277f87f4d3c992457dba9e53adf,20171109,51000.0,No,0,Florida,21
M,71,6ccf170a9dc044b7947456417852bc43,20180121,51000.0,No,2,Florida,21
M,73,e6df159b1d1c4cdd8c4a5db18b88eedd,20141108,59000.0,No,2,Florida,21
M,69,dcbfaa28be964747816df91af895f69d,20171107,106000.0,No,0,Florida,21
M,85,729c1f00743e418891985f43cdfc8cf5,20171230,33000.0,No,0,Florida,21
M,68,65d4a94bef0841cc9b02753119742ccc,20180127,59000.0,No,1,Florida,21
M,83,2d2be61916c34745b4aef0818345a780,20170827,97000.0,No,2,Florida,21
M,76,73f25ac9f11a4a95b37e247fe7a5f553,20180101,52000.0,No,2,Florida,21
M,76,df83b0bc22c640bb9e427b001c50b618,20180426,49000.0,No,3,Florida,21
M,68,1174368d584d4d019b50eae0719b46d1,20151211,52000.0,No,0,Florida,21
M,93,09367ecb1ea4474b8810b7ece379e60c,20171218,52000.0,No,2,Florida,21
M,78,b7fd24c0df4b4f979fb3444c8de85773,20171119,64000.0,No,0,Florida,21
M,78,e9fb6ed2cecb4980ba98c86abc9c91e3,20150421,55000.0,No,3,Florida,21
M,74,b27f647d39414887a980080bedcf833b,20180501,69000.0,No,2,Florida,21
M,49,47959423adb741e1985fe1face3c27b4,20170403,70000.0,No,0,Florida,21
M,84,4d994848a31f4ef1b9017c794b5a743a,20150301,66000.0,No,1,Florida,21
M,71,2a1f35a3e38b4b5a83aef753f2653263,20180109,65000.0,No,1,Florida,21
M,70,0246e7cc7a3d4a98a940cb13776b5b55,20150104,65000.0,No,2,Florida,21
M,77,a50f496253874130a441e7292a63a4a5,20150827,94000.0,No,1,Florida,21
M,78,c55e86a49b604577824d00be9739c62f,20140114,64000.0,No,2,Florida,21
M,70,fbb3b9c1faa3415cb04bde73f584f06a,20180613,83000.0,No,0,Florida,21
M,70,c36c95e9e3e64a48be96977a82f8a753,20170928,32000.0,No,0,Florida,21
M,82,fec10086d3c54d929bdd8215df31d9f3,20160731,92000.0,No,1,Florida,21
M,70,5a16683f3bf14ea9aa0b79b0cf8cbf40,20130811,31000.0,No,3,Florida,21
M,78,a216df544a944c2f9796f44e20d0de78,20151231,93000.0,No,0,Florida,21
M,82,033d0a511a5c452ea2be37a23f8c6dcb,20151120,78000.0,No,0,Florida,21
M,73,5f4e00dd55a64825b3e377336fbf71db,20180530,61000.0,No,2,Florida,21
M,73,8a1b1c081de1473b8b0712b093fee49f,20160926,78000.0,No,3,Florida,21
M,81,2d3788d960ad4fa6977a4cdbef566199,20170411,69000.0,No,0,Florida,21
M,77,ba837b8385e74413981dd817f6deba2c,20171229,32000.0,No,2,Florida,21
M,70,61767761f4f44c368b5b069170b28bd6,20151013,114000.0,No,5,Florida,21
M,71,029e063479234fb1b6c8727c3d45de62,20171125,93000.0,No,0,Florida,21
M,71,3a9a78a58d3548798dc4b1b518ea64cf,20170323,94000.0,No,5,Florida,21
M,69,49dca978505c4ab98af51313edf2bd7d,20161011,105000.0,No,2,Florida,21
M,52,6c8474da5eb440a6a782a3a9dc632dd4,20170728,31000.0,No,0,Florida,21
M,87,ff35495df493403388a7373862bcf2d5,20130830,38000.0,No,3,Florida,21
M,71,e118a9e0eded4bfd9014cae50c7d5d4e,20171010,62000.0,No,0,Florida,21
M,69,a417d79c79d646f9ae12dbbe3a4e921f,20150907,75000.0,No,0,Florida,21
M,77,ab1d8ca888784c1eafebf0c51e1b6e3e,20130813,77000.0,No,3,Florida,21
M,72,37dfdf86ca2044d4a4e0a2eb2904c12c,20180227,65000.0,No,4,Florida,21
M,75,ebfda7cb657c4e068237f7f0e47850ed,20180421,61000.0,No,0,Florida,21
M,73,6eaa05f587bb47d4aaec6b8adf978501,20131114,45000.0,No,2,Florida,21
M,70,8df451b46a79479e8235ff07fe15871f,20170819,51000.0,No,2,Florida,21
M,73,3cc1e660bd3b48ad903ba2c6550c84ba,20180515,38000.0,No,1,Florida,21
M,89,35b3a8920b38468e89f73cb2a034c24a,20160131,119000.0,No,1,Florida,21
M,76,96a2c9f3b1ab4b2cb48d65f03f0a9ff4,20171118,34000.0,No,1,Florida,21
M,70,f5f6af4cc5a7447eb374ee7376e58359,20180617,43000.0,No,5,Florida,21
M,71,d1afef3bb120443eaed2829e227b938c,20170728,53000.0,No,0,Florida,21
M,89,c6015e690cc34986b20dc3c9644f720c,20180308,88000.0,No,3,Florida,21
M,68,6754504014ab4a7e8fce507acf566f9f,20140330,69000.0,No,5,Florida,21
M,70,870d8277c06542b49834c8723e2d5567,20170505,52000.0,No,2,Florida,21
M,89,ed79f35c799d4f829f864b86f5eb43f7,20180719,74000.0,No,2,Florida,21
M,76,6fd0fff2a0df4c8da26b5658d220a96a,20160115,60000.0,No,1,Florida,21
M,40,6b05f96fe4c84347a007eadc4439e1f8,20161014,85000.0,No,0,Florida,21
M,77,f67a8c148408430eb65beda00750a159,20171016,50000.0,No,2,Florida,21
M,70,c67aa77af3ff45f4bb282eddd63fbddc,20180208,90000.0,No,0,Florida,21
M,84,16bb0c6f3b1d456eb1637e0e59b68b99,20161208,95000.0,No,3,Florida,21
M,76,78d968c803724eb5812a988d5156f943,20150921,44000.0,No,3,Florida,21
M,68,379c3d188896452bb3ce05c91801e191,20131210,87000.0,No,0,Florida,21
M,80,0e7f9c775784453d8504e4a480d56c8e,20140330,51000.0,No,0,Florida,21
M,82,3d9147dad37e4543804cebd0891c6438,20171116,40000.0,No,1,Florida,21
M,77,b945adc6b8ea4694afba86d644198719,20180608,87000.0,No,0,Florida,21
M,71,4744cfa970244d629b0a279fd2a468b2,20180530,119000.0,No,2,Florida,21
M,87,b66cb315b9944a749e25aee0d7dfe13c,20180128,33000.0,No,1,Florida,21
M,73,b9856bf1ebd14d05a9a34df2e1d5008d,20171228,71000.0,No,0,Florida,21
M,69,1aa26e8aea6440de9acb1edd6085ce64,20180402,48000.0,No,3,Florida,21
M,69,73d2f55a6c8240a2815efbe3ff95d171,20141126,92000.0,No,3,Florida,21
M,71,0f1c35c45ffa45deb5f96ca742409dc1,20140724,47000.0,No,3,Florida,21
M,72,e18a016634be4e16a9ab52c094fd9daf,20160609,56000.0,No,2,Florida,21
M,45,a331d5262bd94e99a47119c3a92c7afd,20160422,68000.0,No,5,Florida,21
M,83,d36ea7c10f2b4e619e70265f1be8b041,20160729,71000.0,No,0,Florida,21
M,76,66a04ad46d83408ea8e2e28e8ccf3300,20161123,85000.0,No,0,Florida,21
M,68,11e648deac3b4a98ad5c10bb398fd393,20150311,44000.0,No,2,Florida,21
M,71,34b216d046e74a53adf47e99b819c882,20150804,86000.0,No,5,Florida,21
M,72,9538885fe02043ecab2b8788748bc30b,20150919,117000.0,No,2,Florida,21
M,80,a091725845c84b5d99ebe066c5d18b34,20170203,75000.0,No,0,Florida,21
M,78,fe945f721a16479fa241628d96213062,20150102,52000.0,No,2,Florida,21
M,76,94911d57e50a4a758da708b99bcfe8b0,20151218,77000.0,No,0,Florida,21
M,72,dba9c559e33745ee9e014eed0949bd56,20180617,74000.0,No,2,Florida,21
M,89,4b4be4fd3baf4e8b834fccd38ca81fbd,20150922,57000.0,No,5,Florida,21
M,79,ef5eef96bdae4be1af0e10ea52295ece,20160827,105000.0,No,2,Florida,21
M,72,83329bdf308e466482cbeeebcd4979dc,20171114,52000.0,No,0,Florida,21
M,74,2329b14ec2ea4f979f82e66b057b16d6,20160510,101000.0,No,3,Florida,21
M,76,603d8e96f2be422480ef3b29d899d94f,20160405,76000.0,No,0,Florida,21
M,77,7308c738e39b4e4e9b6beec61ef4cf3c,20161220,72000.0,No,3,Florida,21
M,74,f0635b2bd3b9458b9fb99f667d2d195d,20160102,78000.0,No,2,Florida,21
M,83,98d7c07f21064a5bad8c1ac3262939ca,20160503,112000.0,No,0,Florida,21
M,68,f0f5734f7a3e48dfb8053156818062be,20160129,80000.0,No,2,Florida,21
M,73,adf9a0caa4494437bee5b2700b79207a,20171003,55000.0,No,2,Florida,21
M,87,a893aea4e53a459abb7b7c38e6522c37,20150402,58000.0,No,3,Florida,21
M,69,61f661b7070c4063880a85b22f1fe0e4,20170818,63000.0,No,1,Florida,21
M,84,57391d56972f435090fb2b6cb5db6af9,20180107,48000.0,No,2,Florida,21
M,80,f0a08a63363940a8bf6124a7cca1683b,20171213,73000.0,No,0,Florida,21
M,69,7b9ecafad61242e5a1bc2177fe97f09b,20180214,48000.0,No,2,Florida,21
M,70,b8930acd06ae4887b40c7c2534c99427,20180402,82000.0,No,2,Florida,21
M,74,c371dd2ed90b4d76ae983c12d6512aaa,20160617,98000.0,No,0,Florida,21
M,79,2c810363d6e2458f82bf4c9030661aa6,20180316,32000.0,No,1,Florida,21
