gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,52,6432b493b1e8473db258f5bbad1b5984,20170117,43000.0,Yes,2,Maryland,75
M,67,013f2c82889f4641a9b847a48861cce0,20170821,79000.0,Yes,0,Maryland,75
M,21,b1e5000082ef4b23b47589e2ca0a9951,20170921,46000.0,Yes,1,Maryland,75
M,37,8e61c1ebbd2e48afa8588515534446b3,20171030,45000.0,Yes,0,Maryland,75
M,58,2c0ded0b5165485b9b529271b155c9a6,20180324,54000.0,Yes,0,Maryland,75
M,52,28681c16026943e68f26feaccab0907f,20170513,72000.0,Yes,0,Maryland,75
M,62,81e459ab24434db99f657b928338c88c,20171111,91000.0,Yes,1,Maryland,75
M,64,df3271f5d1354eeda3691b592108746f,20171118,42000.0,Yes,4,Maryland,75
M,53,c72a75ee3f1e4fae8db78cc3e5a4780b,20180306,68000.0,Yes,0,Maryland,75
M,32,5a8632617ff644e995d3044c07f749b6,20180501,65000.0,Yes,2,Maryland,75
M,32,efbae5d984b74b598f1da094d5d223f5,20171011,45000.0,Yes,4,Maryland,75
M,45,c7c8f63a6992417b880e5af9f9fa035d,20170812,76000.0,Yes,0,Maryland,75
M,61,955a27cddffd457da36cca5de249aa33,20180419,35000.0,Yes,2,Maryland,75
M,29,c1476e44a37b4b189bad63490a0b1748,20170913,36000.0,Yes,2,Maryland,75
M,61,01887dcd32b64feb807e2436548b6c87,20171014,78000.0,Yes,2,Maryland,75
M,27,7cd10d543a89477a80a758fc4d3657a1,20180505,56000.0,Yes,0,Maryland,75
M,61,a5cde6ee9df740b5afd639bb94a007ba,20160327,99000.0,Yes,1,Maryland,75
M,21,57b6aab7967146d88ff5645f56e2dd07,20160526,48000.0,Yes,0,Maryland,75
M,35,0d24a49bc2ca4b38834bd30114979ee9,20171201,38000.0,Yes,3,Maryland,75
M,25,8feb7b4289bd4515a2ee2c9bd0aed75c,20171026,58000.0,Yes,3,Maryland,75
M,36,851c418e09a64e35bd2a84790b8d53e1,20180429,41000.0,Yes,2,Maryland,75
M,27,d5cdf78dcc4a4d409163a367e14f2e35,20160322,43000.0,Yes,0,Maryland,75
M,18,86e93af7ea904060b6a9d69c5f83f264,20171202,54000.0,Yes,0,Maryland,75
M,55,50e16a4b452048809ff8d2703d01b5d4,20170901,105000.0,Yes,5,Maryland,75
M,66,7e9b24bdae7244bb87dfc730bea9112e,20150322,33000.0,Yes,2,Maryland,75
M,51,bd88547b01a24925a7f516ddc7bbc30f,20171026,47000.0,Yes,0,Maryland,75
M,57,b34eb5a525e5497897275dcd8b5e7ff2,20160109,64000.0,Yes,0,Maryland,75
M,37,d6b3d727359043719c22a41fb01ecca2,20170417,85000.0,Yes,2,Maryland,75
M,60,52734c230b984fcdb282ec42f5223dea,20180201,34000.0,Yes,2,Maryland,75
M,39,53396c0045fc48f9a89f58f7716b0a70,20180427,37000.0,Yes,1,Maryland,75
M,64,eb1318eb0bec457087ae38b5c5abf86c,20180524,52000.0,Yes,0,Maryland,75
M,27,ab1d3eaeba2f46ff8253951c26994cdb,20151104,59000.0,Yes,0,Maryland,75
M,63,325da16cf16c4d72972f28281f752201,20170827,93000.0,Yes,2,Maryland,75
M,65,7d67d5d41bd547548da28696201afc21,20171102,31000.0,Yes,3,Maryland,75
M,34,64ebaad21838474d9ee5cab5e5f33cca,20180331,36000.0,Yes,0,Maryland,75
M,20,b1f46c32073f44fea1483fe394856408,20131118,37000.0,Yes,0,Maryland,75
M,47,ab4b4416434b4f6e803b39ed5fe01a27,20170828,73000.0,Yes,1,Maryland,75
M,54,f5e59fcc182842b3bb64ab59f2c79ec9,20170118,71000.0,Yes,0,Maryland,75
M,56,6fd0e04fecdb4a629a46ed4e60601f80,20180427,40000.0,Yes,3,Maryland,75
M,61,2091c0756edc4046a3cd3032522f6657,20151102,79000.0,Yes,2,Maryland,75
M,55,5f387e6735474f63af34bf59f73c5124,20160307,34000.0,Yes,5,Maryland,75
M,48,e106cd15296f4145841fdaecde67521b,20180628,40000.0,Yes,1,Maryland,75
M,50,ce7b0369407048368378fb87114b4416,20180324,81000.0,Yes,0,Maryland,75
M,61,8f8996f783fd4557b02477da81d3a6e9,20180628,66000.0,Yes,2,Maryland,75
M,45,b420d078191046d889916e7688181122,20161111,56000.0,Yes,0,Maryland,75
M,67,0b680efe1a0a40788ebb6fb2c587b4a7,20170813,67000.0,Yes,3,Maryland,75
M,35,cfe3394ce49941a5862bb463842a16a5,20180217,33000.0,Yes,2,Maryland,75
M,37,37fe1a9de1c1480e8557d097835d7c0f,20180208,33000.0,Yes,1,Maryland,75
M,53,bedd9893e7e9479c9e4cbcdf4b0ad6d2,20180708,105000.0,Yes,0,Maryland,75
M,18,095bc1a9b5f64d0f88ed616df292a3ec,20171118,55000.0,Yes,0,Maryland,75
M,59,dffc27c50ea740c1a15d9b211c5a2bed,20160427,53000.0,Yes,0,Maryland,75
M,29,62780c3ed4554cc79bd6eed86533a05f,20180329,62000.0,Yes,2,Maryland,75
M,57,b702b01e1767462aa447431c9e8a07f9,20170705,110000.0,Yes,1,Maryland,75
M,66,8ea3ffcc740848f99c9679e3bc3c9c80,20171116,30000.0,Yes,0,Maryland,75
M,19,220275bd508641738fb2f8051c2ae47f,20180520,36000.0,Yes,2,Maryland,75
M,52,28314b79ec35499eb1bddc7eb88e2601,20171231,66000.0,Yes,2,Maryland,75
M,30,705dafd0d518463ead91bf8d525e688a,20171112,33000.0,Yes,3,Maryland,75
M,56,fadea3ebc62043659958d3b0376725b1,20180522,49000.0,Yes,2,Maryland,75
M,48,e856cd5b7ad84f6c9d2e9f5d5a8bf02c,20180717,32000.0,Yes,2,Maryland,75
M,19,ac165d9e39704046bbff4313c552e652,20170901,43000.0,Yes,4,Maryland,75
M,48,c21ef06eea844a35aa5eb778429cde21,20161127,33000.0,Yes,3,Maryland,75
M,33,3dfbb9216e3f4be7be709bec72faed0f,20150308,51000.0,Yes,1,Maryland,75
M,41,f6e6b0f97b004170b65794fdf80294db,20151206,88000.0,Yes,5,Maryland,75
M,38,d41b6155ab804b47a6b6979a06e49d8c,20180111,83000.0,Yes,4,Maryland,75
M,48,7a3ff07c09ee43f4b46cd92ca13d7718,20171028,40000.0,Yes,2,Maryland,75
