gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,23,e26c4547c87543e8a3b01dd13165b807,20140309,39000.0,Yes,0,Colorado,71
M,50,ae57fa97d0c44d878642a8858ad7f5a7,20171107,54000.0,Yes,2,Colorado,71
M,47,1320d4d9ff6c47e18ed75785d7569137,20160804,41000.0,Yes,2,Colorado,71
M,38,a6eb945a4868453bb38ba77ec59f487b,20180323,74000.0,Yes,3,Colorado,71
M,34,cccc28cea9bf4b1f94bd032402c66438,20171115,35000.0,Yes,0,Colorado,71
M,30,34c439da06614b38aaf261fc448d5c28,20140820,49000.0,Yes,0,Colorado,71
M,64,8d8b816a5cd848cebcca2001ae4d7eb4,20180430,69000.0,Yes,0,Colorado,71
M,41,1ab040cd863d4f5284899e8e3a29fea9,20180205,55000.0,Yes,3,Colorado,71
M,40,34c9104c14094b4bae602630e09021cf,20161009,34000.0,Yes,1,Colorado,71
M,27,7fc6d7fa5f6f43dc919b043f612dda50,20150515,48000.0,Yes,3,Colorado,71
M,53,84729eeb5f64452eb8d0b4202f13c6e7,20180225,36000.0,Yes,4,Colorado,71
M,52,693e16a8afe24167b2e8e605498e7d42,20171005,111000.0,Yes,2,Colorado,71
M,62,2d05ba02bca448b3a9432aa8ff7f4415,20131124,45000.0,Yes,0,Colorado,71
M,26,4e2187e9a8194447943fbb5559438682,20160225,33000.0,Yes,2,Colorado,71
M,26,58b9dc870d07463398df595e9ca6b98c,20160927,65000.0,Yes,1,Colorado,71
M,56,df4ac97397f74923bd7e1c9eaa63a80f,20160416,90000.0,Yes,3,Colorado,71
M,27,2587a4254c8744288dc5e472119a4274,20160614,41000.0,Yes,0,Colorado,71
M,56,89939d40a29c4cec90827c6a370306a6,20160325,88000.0,Yes,5,Colorado,71
M,66,59117e97e0424ab89455dc9607b9b7e7,20141021,66000.0,Yes,2,Colorado,71
M,39,76018bc0dfd64ccc8f2e7959bf627ba7,20170817,63000.0,Yes,5,Colorado,71
M,48,e2ec0095691e46aabcb8c8a5b41fad15,20140515,66000.0,Yes,4,Colorado,71
M,32,dfacd75fc3a24b459069e1fe92083640,20140402,68000.0,Yes,2,Colorado,71
M,53,5ccd41b525974b16aa806a4cb96f66f8,20150716,50000.0,Yes,3,Colorado,71
M,56,005500a7188546ff8a767329a2f7c76a,20171209,47000.0,Yes,0,Colorado,71
M,41,208774c819704d538c82f1d2b67a757d,20170603,31000.0,Yes,2,Colorado,71
M,33,d56d701948d7473d80c0583ca8221eef,20170323,60000.0,Yes,0,Colorado,71
M,19,894aeaa49f19443db64c880ae47cea93,20151008,43000.0,Yes,3,Colorado,71
M,23,e25754f8d8734767a72b23e2e6d4d19c,20150508,32000.0,Yes,3,Colorado,71
M,45,dfda168969384f4da23e2b64af1beef8,20160329,56000.0,Yes,0,Colorado,71
M,57,28572d280d7d444797645548193497b7,20160102,30000.0,Yes,4,Colorado,71
M,31,f74033a8c6834303bd1b3ef0c98d11d8,20180319,51000.0,Yes,1,Colorado,71
M,42,e9512c8b35c84c62a76b5b452ec971d9,20170404,37000.0,Yes,1,Colorado,71
M,40,e71842b03ba94aa0bd9492ed046bd9f8,20150916,78000.0,Yes,2,Colorado,71
M,23,ea30c8a60616466f8276348cc5d89643,20180323,45000.0,Yes,2,Colorado,71
M,40,3aa2a0ca945b444dae348a678a218fad,20171126,48000.0,Yes,0,Colorado,71
