gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
F,56,e58ffa65111b459c9d6d98b0e137d4b7,20150826,80000.0,Yes,3,Florida,1
F,83,efb2c8c6351b423b97bc5508ba62dfde,20170321,114000.0,Yes,1,Florida,1
F,83,24f1885ca61046c4b86b19858d3ae911,20170615,93000.0,Yes,0,Florida,1
F,69,9ab83b0a9fe74e4ead33c741bcc4c2ea,20170225,97000.0,Yes,0,Florida,1
F,81,648bf85977494f6592d776c42896c3bf,20170804,101000.0,Yes,3,Florida,1
F,93,c1e4888e931740838f7ef3bbd04a114c,20131025,48000.0,Yes,0,Florida,1
F,59,3e621194f72e40d7a0b695ee9b7c38b7,20170816,90000.0,Yes,5,Florida,1
F,68,4c4ef31a68624cbbb92d813c24b1aef8,20170421,108000.0,Yes,0,Florida,1
F,71,9675cdd10b144aff8be41a7eea5e9670,20151017,67000.0,Yes,0,Florida,1
F,94,56163abfe5a848debe17c970e7f0c2d1,20161130,84000.0,Yes,2,Florida,1
F,76,40399df768594afaa13aaca0b273608d,20161209,62000.0,Yes,2,Florida,1
F,69,99c3a74676344e3b8689d34aa78e9113,20151120,89000.0,Yes,0,Florida,1
F,90,1c05e4a68fc04d3da27454cb7eaa6144,20160911,104000.0,Yes,0,Florida,1
F,71,c8463fa0d79b434b960ce94253b68221,20171121,43000.0,Yes,5,Florida,1
F,79,869273c231804c919cb159c536b60483,20131207,94000.0,Yes,1,Florida,1
F,70,d682f4b1e4524836aa66ba7d5e6629b7,20150914,58000.0,Yes,1,Florida,1
F,70,75bb371cf36d4a9186397a9866ed2fbe,20171101,78000.0,Yes,5,Florida,1
F,73,f3949ede37024d96bc306c64aebf3695,20151111,67000.0,Yes,0,Florida,1
F,68,f608dc84f5f744a888a4d6e64a770134,20170502,115000.0,Yes,1,Florida,1
F,68,dc8f30fc38294c4e896ba41f53939d41,20180518,117000.0,Yes,1,Florida,1
F,74,09516b73ace043c395bd5292845912f1,20180617,52000.0,Yes,2,Florida,1
F,74,941d896288ab4ceb8d96d8b02e2e96e4,20170814,97000.0,Yes,3,Florida,1
F,69,50125c58c6794f84bd12049eb1f60239,20180516,34000.0,Yes,0,Florida,1
F,89,44302ac6a6c34a55aec6de40b61e286f,20170902,81000.0,Yes,2,Florida,1
F,96,f5112242df984403bfb4176d4487aef3,20171128,72000.0,Yes,2,Florida,1
F,74,0199681637524988a14245632b8376af,20171130,72000.0,Yes,2,Florida,1
F,90,e242bb9c734c4c6093feadfd95cf5e87,20180531,71000.0,Yes,2,Florida,1
F,68,00b901d68f8f4fd68075184cd0f772d2,20180622,76000.0,Yes,0,Florida,1
F,33,f99838e2e07a429a9f331a99d98dceb2,20151106,43000.0,Yes,4,Florida,1
F,81,9977ab34735945638ac018d617c90cc6,20130802,62000.0,Yes,3,Florida,1
F,69,b463e46aa28748849542d6f24d775240,20161115,74000.0,Yes,3,Florida,1
F,83,07df8065f7894333b51f57c1999dfb6c,20170305,69000.0,Yes,2,Florida,1
F,83,c0c8f1fffc2c45eea58917732aba3b99,20170807,58000.0,Yes,2,Florida,1
F,76,94b6a06fdbb1496193b6402ae2f31509,20170721,109000.0,Yes,0,Florida,1
F,81,e6697e5f58354ce891d5a6852c33d459,20150810,33000.0,Yes,2,Florida,1
F,70,b4c29d77c6d045698bf125545d1520f8,20160704,87000.0,Yes,2,Florida,1
F,51,48a05a4f4ac5402fa3d1ec33ae052db4,20161129,85000.0,Yes,2,Florida,1
F,79,2234fe1f1b6549f69b40bab5152238f7,20170122,102000.0,Yes,0,Florida,1
F,69,f97254f804b149e68d6c4b3da75e060f,20170928,53000.0,Yes,0,Florida,1
F,70,3d6b84ec992941ef9ed4d684cb160edd,20171217,71000.0,Yes,3,Florida,1
F,81,f737e0998baf492e9ecee3649deb03f7,20150729,88000.0,Yes,5,Florida,1
F,88,7b08d79bc4104676b792f80ea4aeb332,20171020,55000.0,Yes,4,Florida,1
F,77,4d5c56fde0e440e1bb838a86a26726fe,20160113,87000.0,Yes,3,Florida,1
F,82,bc6f88a8565a43f1883155c8f359bcb0,20160313,99000.0,Yes,0,Florida,1
F,85,e95e8899562f4cad8d53ed81367af82a,20170418,75000.0,Yes,0,Florida,1
F,71,2c969df103ad4ed5a4e9fc6ba6daa8ed,20170303,72000.0,Yes,2,Florida,1
F,48,a46cf4bcc5134887a5c11e3e208b045c,20150112,82000.0,Yes,0,Florida,1
F,82,842d5869a6764e1f9582470653fde953,20150821,65000.0,Yes,3,Florida,1
F,101,4d2ccfcbbebf4bd9baf4b7e433d0e288,20171004,43000.0,Yes,2,Florida,1
F,94,f3a24f76c9f649388133fc430c0726b9,20161010,88000.0,Yes,0,Florida,1
F,75,4d007985991543f586384b54f5157c9e,20170429,80000.0,Yes,0,Florida,1
F,77,0e1bcbaa5ca64055a1ebc360886b1c17,20180131,111000.0,Yes,1,Florida,1
F,69,26c210f0e0c249f597a2a5663d4fead2,20161105,72000.0,Yes,1,Florida,1
F,73,67819e7df4754ccc8e3386db19411ed1,20161218,85000.0,Yes,0,Florida,1
F,73,67ce1a3e90f748b2b21723186529bdc2,20170110,106000.0,Yes,2,Florida,1
F,75,606fe87353b44c77987b5b17c0669129,20170809,51000.0,Yes,2,Florida,1
F,85,1fd6b0fdf50841f9b5c18941b6294e5d,20151117,75000.0,Yes,3,Florida,1
F,71,0b538fb7a1b44847a237b9f7eb825755,20151013,73000.0,Yes,0,Florida,1
F,83,4ecbfa77f6f84e779ea318682295cbdb,20130924,58000.0,Yes,2,Florida,1
F,69,23b724c1f63849088971c3f94cc839af,20160723,36000.0,Yes,2,Florida,1
F,69,d19849e046cc441fb7cfc4c8a68dbf6d,20161115,89000.0,Yes,0,Florida,1
F,84,028c88a958e54c36a31c4800fd6e887b,20160701,108000.0,Yes,4,Florida,1
F,69,4533dac76ee147678e3c7a862da32376,20150927,83000.0,Yes,5,Florida,1
F,63,7eda09a65f65444988ac102bc112ed5b,20150820,71000.0,Yes,0,Florida,1
F,92,409c069b95af4a6f91c708eaa7e90714,20170911,94000.0,Yes,1,Florida,1
F,70,fd35b070e181463293ff9dbb0d66e307,20170809,80000.0,Yes,0,Florida,1
F,70,b1913d90251b4387888ee429bf0209ef,20160324,86000.0,Yes,2,Florida,1
F,90,288bd96665ae45c287dec85634f318dd,20160620,100000.0,Yes,0,Florida,1
F,63,c6715c2bb910495faf267e0f6cb56d6f,20180603,75000.0,Yes,2,Florida,1
F,77,f6a6db250dd44b698988757a5bd61b89,20171102,68000.0,Yes,0,Florida,1
F,74,2f007244bb814eeb870be68472232cae,20180627,92000.0,Yes,1,Florida,1
F,68,6e61c8875aa94d219e9ff0aebbb6817e,20160620,58000.0,Yes,1,Florida,1
F,80,6006641a7b15444fae1ae0a7e27a88dd,20160223,87000.0,Yes,1,Florida,1
F,68,4db0d031f3f44fb78be43bd2ffcccdad,20170905,76000.0,Yes,1,Florida,1
F,71,20a4a0f9ffd04f619283d6e469d9d3ba,20171120,68000.0,Yes,5,Florida,1
F,84,469227d170274de18bf33e6bebe8bcd0,20160907,66000.0,Yes,2,Florida,1
F,79,dd14f8f926954014a9e6dd26a2e43f3f,20151120,81000.0,Yes,3,Florida,1
F,71,36bec22ad9ac4632b79ad50bf8e42f1d,20161202,41000.0,Yes,0,Florida,1
F,91,50e9743f9ba744c8b12ee3b68dffa27d,20161213,102000.0,Yes,2,Florida,1
F,87,f1f1c497a30b4ef9bd79e24e3add6953,20171111,73000.0,Yes,2,Florida,1
F,74,5ddf4a03ebfc442b8e3963d7ad7025e0,20160819,89000.0,Yes,2,Florida,1
F,89,626d9e6450504fe1a39461cb63c61202,20171010,55000.0,Yes,2,Florida,1
F,68,b0c6b9ecae7f47dc93a44edef68ab1a8,20180409,30000.0,Yes,1,Florida,1
F,69,923ea2708a7b445bb250175067ec6091,20180501,74000.0,Yes,2,Florida,1
F,70,45894d525a1240919347e335d25d76a8,20180603,75000.0,Yes,2,Florida,1
F,70,54d9d921c59540fba0e5aea4b7079da0,20171203,62000.0,Yes,3,Florida,1
F,75,b1c71cebf2884ed28d02549a18f5deb1,20160301,45000.0,Yes,2,Florida,1
F,75,f03d305dec0648318ab7383e0cd92c00,20170926,81000.0,Yes,0,Florida,1
F,68,3e83066be8ad466c9e8a8ca4476e9a52,20161231,114000.0,Yes,5,Florida,1
F,93,a53cf0dc906c47e8bad3db0618953584,20161020,78000.0,Yes,3,Florida,1
F,73,07b78a8616714b58ad3a9ed94126c459,20180115,89000.0,Yes,0,Florida,1
F,76,e85b454e24e04e6585ca31f61753849b,20161026,90000.0,Yes,0,Florida,1
F,73,c7c44b6fe09945a0bdfb65e1f9807552,20171010,78000.0,Yes,5,Florida,1
F,87,7de1f163b6244e66ba414a8d50d073b4,20170218,72000.0,Yes,0,Florida,1
F,68,8ce70caaa04a4c7d981deee64f4282a5,20170311,68000.0,Yes,2,Florida,1
F,86,afd43fca497d4e489c23b0e673535fee,20171220,39000.0,Yes,0,Florida,1
F,90,fc8600d39af040a0a5bcf8e8311e4c29,20170129,31000.0,Yes,0,Florida,1
F,85,27920c5d12634b278ff089b05772f013,20160316,72000.0,Yes,3,Florida,1
F,76,fae5f722dce445c1ae311729464943cf,20170911,98000.0,Yes,2,Florida,1
F,75,e4ea64fc15d24fd39819c190d90569a3,20150303,50000.0,Yes,4,Florida,1
F,80,dd682c0f0444401da00304e956ce8da1,20171220,75000.0,Yes,0,Florida,1
F,74,fc3d0f06f8f04765b9f8e148bac39c0e,20170924,43000.0,Yes,0,Florida,1
F,70,10e91caab3de4d23aa61963754483a33,20160618,88000.0,Yes,4,Florida,1
F,85,05bbe7decb6d43b684221df448979612,20160623,90000.0,Yes,1,Florida,1
F,84,d0168acdc0674ecab25e5c18271160d1,20180516,57000.0,Yes,2,Florida,1
F,74,2f6623e657b24825a063f8e0ec8e368a,20160108,77000.0,Yes,0,Florida,1
F,70,7b3013395130445e86119ed2ced29284,20170315,58000.0,Yes,2,Florida,1
F,68,e05529cf200549b2aa682eedd994d5f7,20180118,80000.0,Yes,2,Florida,1
F,73,e928e0783c9c473c9e1648f430b489e6,20171226,49000.0,Yes,4,Florida,1
F,73,519ca71f10f241af964d9ca3cbda6b8c,20170711,52000.0,Yes,3,Florida,1
F,88,36ef980d4deb42ee9f3bf88fcf137c01,20180506,88000.0,Yes,2,Florida,1
F,73,0e7e49b5e82f4003a070c7ba7e5c41ba,20160312,83000.0,Yes,2,Florida,1
F,72,8957e167deef47f1aa157fb7a9891379,20160214,71000.0,Yes,2,Florida,1
F,70,dee3814fa583456a8f6635b45a0ba641,20150913,80000.0,Yes,0,Florida,1
F,69,b6e07f29867b4284aa42106bdc4d51d3,20160403,87000.0,Yes,5,Florida,1
F,85,5bac5bde72194d3d886ef94552e3ee32,20160529,97000.0,Yes,2,Florida,1
F,74,375b452ee0b64a4fbac92e61670f961d,20161209,67000.0,Yes,0,Florida,1
F,78,70425153d8ec410d823ee209aa49700b,20171012,31000.0,Yes,1,Florida,1
F,89,d724ee8209cb45019d5ca5374d00eb80,20171002,104000.0,Yes,4,Florida,1
F,70,45d0952c88fe49b8aad291b21e086293,20170621,87000.0,Yes,4,Florida,1
F,79,623a7bc9b0964d0eb3a341bdc6d157e4,20161120,42000.0,Yes,0,Florida,1
F,71,e3948b4335a54d09993e3219b445e922,20180624,31000.0,Yes,3,Florida,1
F,82,acc03f9b3c444433997dc08615899691,20150811,41000.0,Yes,2,Florida,1
F,78,ff8ff8e5d8bb449894bf708924020edc,20160608,58000.0,Yes,4,Florida,1
F,82,715b22238df84b9fbad9485f23192c4d,20180325,75000.0,Yes,5,Florida,1
F,68,3ec4bc73b77a46db89e5b738c8fd668c,20180606,111000.0,Yes,3,Florida,1
F,44,2555d3d05bdd4d65b3cd2fe3c9b24d12,20180421,40000.0,Yes,2,Florida,1
F,73,b84430e82831484aaa3642e41ada16d0,20170623,74000.0,Yes,0,Florida,1
F,71,bef25728635745c59bf78870bdd393d9,20160707,35000.0,Yes,3,Florida,1
F,93,be1f25a62a5648f6bdc1887b5e5f365d,20171012,79000.0,Yes,5,Florida,1
F,88,731b3f8dd6e2404cb9d7dd508e4c43f1,20171119,120000.0,Yes,3,Florida,1
F,68,0eea703cbb0a47eeace88cfcde0ac89a,20171204,110000.0,Yes,0,Florida,1
F,71,1d19314760704243bdcf289e962df5a9,20180711,56000.0,Yes,2,Florida,1
F,77,67e6be3bd5c44381b3e2dfe9170ada94,20180313,37000.0,Yes,4,Florida,1
F,76,cce987c57eba4b32a095ac462d709db4,20160131,90000.0,Yes,2,Florida,1
F,77,a45b69f1c8554ae7af83e74426ca437a,20180329,39000.0,Yes,2,Florida,1
F,81,40fd005893554e0085a00baa8649d841,20161012,107000.0,Yes,2,Florida,1
F,85,e1db113b332344a4b333953e717c848b,20130908,60000.0,Yes,1,Florida,1
F,72,361da3e85e3f447cb8239a4ca6852f6e,20171020,83000.0,Yes,2,Florida,1
F,73,064c75dd2f664b5f9c1daa3d588d3073,20171110,48000.0,Yes,0,Florida,1
F,88,9a138d2b107142d795f46b7600fd3dff,20170910,59000.0,Yes,1,Florida,1
F,82,c0e2e69203af40dfb1322e8cc82d8570,20170106,87000.0,Yes,5,Florida,1
F,69,a9a088afe7f54587bb28b723d403f476,20170225,87000.0,Yes,5,Florida,1
F,91,cd56e78d6c2f4085bb8f53461ce80180,20180110,53000.0,Yes,5,Florida,1
F,79,f9c0574976aa495cbd957ea79cabc991,20141007,66000.0,Yes,2,Florida,1
F,75,27a28354145d4e26b5cc34c61e414ebc,20180706,68000.0,Yes,4,Florida,1
F,84,1e17186fd10c4f5389721f01cb4e8364,20170822,96000.0,Yes,2,Florida,1
F,81,b9b07ee2b17046ad9c3f2048d91cfe3d,20170608,86000.0,Yes,2,Florida,1
F,84,02efe2a67be247a686f79ba1cbce42f1,20170128,96000.0,Yes,0,Florida,1
F,73,a9eaded965514075a85c71038cdbbc4b,20180628,65000.0,Yes,0,Florida,1
F,80,59d88f8c7bc44544b795f3c804137ec2,20171124,109000.0,Yes,0,Florida,1
F,72,aabc3d56a2ea4446bef4c3f9eec8ab72,20180318,74000.0,Yes,2,Florida,1
F,80,05c64ce569db467a939173b41889a77a,20170116,116000.0,Yes,4,Florida,1
F,77,c23a03db51a744158609fedbb6221495,20150819,83000.0,Yes,1,Florida,1
F,77,ec24a28bab9a4548baa8a3f34800f8e1,20180621,70000.0,Yes,3,Florida,1
F,91,db59f620cdcc4f2aa1deff1bc0570432,20180206,89000.0,Yes,2,Florida,1
F,73,ab10cdddba53486598f20b32f70acbc6,20170910,39000.0,Yes,3,Florida,1
F,78,d08b25d10f0246adb4b6459db2e63722,20160806,85000.0,Yes,2,Florida,1
F,69,476546d2bdc34a8fbb07bb916f1505aa,20170722,33000.0,Yes,0,Florida,1
F,78,27793a3c6dfe47cda8ee29432c6f6603,20180722,66000.0,Yes,5,Florida,1
F,69,e81e716dfede432dbfdb7f071cb47afa,20160726,55000.0,Yes,3,Florida,1
F,73,f4e0715b897c480e9cb7b72cec1a8607,20180626,84000.0,Yes,1,Florida,1
F,72,51031b000489411c834ff3c2b088faf0,20151212,85000.0,Yes,0,Florida,1
F,59,48c41e01e161412a873fd288621850c1,20151024,77000.0,Yes,0,Florida,1
F,71,4f5ed6eff38644a58be2e1083cd967d7,20180109,87000.0,Yes,0,Florida,1
F,78,b519d8d3bc1c429b80147a10d8767e4c,20130805,81000.0,Yes,2,Florida,1
F,92,f94d9d9d979649799c38a27971dc9ca5,20171207,37000.0,Yes,3,Florida,1
F,73,a61e96edb3924b8d92f3f0ca49bf2f06,20170819,53000.0,Yes,5,Florida,1
F,91,4fbd9e7d7f824ddeb7e61f3d13c7937e,20151119,71000.0,Yes,3,Florida,1
F,89,74b8a279433a4750b8568ae7478ac2fe,20170922,81000.0,Yes,0,Florida,1
F,83,d62121909df44994878f47ce3e73bca4,20170325,58000.0,Yes,1,Florida,1
F,75,ba4fff69b9224b87a1916f9fd9d0c2c8,20170514,109000.0,Yes,2,Florida,1
F,73,9fa8ee92f21e425ca26519b84d513c70,20180724,113000.0,Yes,2,Florida,1
F,88,5991a7c29e594df2aa22b14628e2c094,20170913,69000.0,Yes,0,Florida,1
F,68,dee41cfae12043039ee3ed880778e7dc,20180308,68000.0,Yes,1,Florida,1
F,70,7642279c17b84e97821a33d8321c41ab,20180505,71000.0,Yes,2,Florida,1
F,69,ca54001246b74452b232996eea678854,20160407,53000.0,Yes,3,Florida,1
F,82,ed7e6c25c7db4d7c94b552738996f6ef,20180228,73000.0,Yes,0,Florida,1
F,71,18f6d43ce45c41b398606753c3412f60,20160417,97000.0,Yes,3,Florida,1
F,92,9e9aab288405481cb7cac45dc3c48315,20160816,108000.0,Yes,3,Florida,1
F,72,3019637618be4339ab60283b94e9ea46,20180616,93000.0,Yes,2,Florida,1
F,79,ce1579c557c14f7785869dc80638bc0f,20160524,72000.0,Yes,3,Florida,1
F,84,693fe2f8e247468ca3a4b581fa66f499,20170810,100000.0,Yes,1,Florida,1
F,83,361aa97b97f147fdaef592a61081b3fa,20171019,41000.0,Yes,3,Florida,1
F,90,60f30fc1cd8b468b91ad5a0531f971c7,20171203,89000.0,Yes,5,Florida,1
F,94,a104f5f8f470487693d626d36317dcf7,20160929,31000.0,Yes,4,Florida,1
F,69,a1f4f26d619b4d3da9cd3ec6071e0c20,20160108,48000.0,Yes,2,Florida,1
F,88,4903da2095b74faaab207861c91128c4,20170712,89000.0,Yes,0,Florida,1
F,86,68f47ee760824c4295daa45e0f5a29cb,20180109,100000.0,Yes,0,Florida,1
F,69,33b3748d50284c35a2060f56bcc62307,20170530,75000.0,Yes,2,Florida,1
F,73,2b3712f73fe941a186ca8a77f67d03c3,20170303,80000.0,Yes,2,Florida,1
F,73,c55ef5e61c2b48a5a85f3163151eae9c,20171221,100000.0,Yes,2,Florida,1
F,83,7729cff13e7e48689ca9333265497ff1,20171207,94000.0,Yes,4,Florida,1
F,90,6a178900ec8149958962927b1f35fbd4,20180427,57000.0,Yes,0,Florida,1
F,91,58bf211b359f468db12ae9be587a0c38,20180517,74000.0,Yes,0,Florida,1
F,78,053ba80f39aa4e4394ecf2d64d8ca85f,20130824,36000.0,Yes,0,Florida,1
F,72,53b793bee2d9403bb7e561120f2b3622,20130902,57000.0,Yes,4,Florida,1
F,89,a1d137224f544926941c34aa8d3e2a7c,20171213,67000.0,Yes,2,Florida,1
F,57,df1e6d50effb4af28aff99f69fd3f394,20171103,102000.0,Yes,2,Florida,1
F,69,f5981e03cc4d40c5970924583419550e,20180226,115000.0,Yes,0,Florida,1
F,86,dc29b8311bde4b8daf406c334aea5855,20170323,95000.0,Yes,2,Florida,1
F,70,5f2122ef940944e79f5461db0c65f949,20170414,118000.0,Yes,3,Florida,1
F,83,20cd258497c24a47b2345af5811b2af0,20161216,97000.0,Yes,3,Florida,1
F,82,7085f1da461144378c92631a65c93eda,20160401,90000.0,Yes,1,Florida,1
F,69,552d9d2c23f34ce8bf2f352378b4ca46,20160806,71000.0,Yes,3,Florida,1
F,80,f476808876b047bbb7dcc7ef6e088713,20180624,64000.0,Yes,0,Florida,1
F,75,5444d82e1e524248931ecb326b8c5ff8,20171209,67000.0,Yes,0,Florida,1
F,84,d55b20f1e6904f8d86e8fa95aff286e6,20170816,45000.0,Yes,1,Florida,1
F,99,57accabdb8df429d983a7ac0ddd50892,20151113,85000.0,Yes,0,Florida,1
F,68,cceb6bbb6211413c99ac07dc5519fb3b,20131231,71000.0,Yes,2,Florida,1
F,66,3a606d52b1c74929a0670c935b317ce0,20180109,72000.0,Yes,2,Florida,1
F,78,9dcfbbcd176a4e06ae89108847b758af,20160801,115000.0,Yes,4,Florida,1
F,84,b657f02caf074ff7a3b9b8b1e0f585be,20170918,38000.0,Yes,0,Florida,1
F,72,7c7a0ab010024560945dd156099f3e28,20161006,92000.0,Yes,3,Florida,1
F,91,a24c2ccbffcb47d29491771856b1dcd3,20160904,31000.0,Yes,3,Florida,1
F,88,19d4ada4982f455eae1915f01e7b0577,20171204,56000.0,Yes,2,Florida,1
F,74,802a2012e6d74aba86a98c0322d20b19,20160226,102000.0,Yes,5,Florida,1
F,76,37187b0b31654a66a5b657832dfea94f,20161113,82000.0,Yes,5,Florida,1
F,73,dbb778dbe0924f56a54aa714406bbcd9,20170525,99000.0,Yes,2,Florida,1
F,83,1aaf0bb7f4f34c828a75c62caf4140ce,20140601,60000.0,Yes,2,Florida,1
F,75,4c8c8baa36a04042b79fff64ef10f802,20151110,31000.0,Yes,0,Florida,1
F,97,d95370555c8145d6a463b7d8a8adffee,20161030,41000.0,Yes,0,Florida,1
F,70,d2a62564694243998df45e80d7348f2f,20160630,99000.0,Yes,2,Florida,1
F,75,8b5580e6781646439a91b7865da79899,20160711,52000.0,Yes,2,Florida,1
F,69,abc210958d314238bbea0baf7086d613,20160909,114000.0,Yes,2,Florida,1
F,72,3fce031043224fd49c51a75022d7ace2,20150903,45000.0,Yes,0,Florida,1
F,70,c89988070f2a4f95b5844f2581256e56,20170613,103000.0,Yes,2,Florida,1
F,78,455a7c0dc2cc41b1a30c8722fc8b4c39,20161202,74000.0,Yes,2,Florida,1
F,72,50ea5fb747ee4f8a846acee4c3d8366f,20180713,49000.0,Yes,3,Florida,1
F,78,a1a1a03fe25b4a488bce9a6ea1435c61,20171006,67000.0,Yes,4,Florida,1
F,72,d25831c62b24442d805dff80c2980af0,20171229,81000.0,Yes,4,Florida,1
F,76,5baa1513c06b4f419dc762c11791f618,20131225,64000.0,Yes,0,Florida,1
F,74,4c6f75b2201b48a7a531ad06549b1ede,20170609,71000.0,Yes,0,Florida,1
F,89,b493632a48454e8987612d5f11fe714b,20170816,47000.0,Yes,3,Florida,1
F,84,136baefea7364ff5925cb81dedbd9bf1,20170702,88000.0,Yes,1,Florida,1
F,77,5ba3453b92c04d02937e446e4155256d,20170829,71000.0,Yes,1,Florida,1
F,74,01a202a9021e40aeaa5451a5d134c16c,20161111,91000.0,Yes,3,Florida,1
F,88,e130d81685ae45deb9fbf6d416084a1d,20170724,89000.0,Yes,2,Florida,1
F,80,1d2018a7775c4c73b084e9c701560092,20170409,100000.0,Yes,1,Florida,1
F,88,b78a64a427eb43f08fd80c68b4d3b973,20160319,51000.0,Yes,0,Florida,1
F,72,e1a14ad61fd04930aaea2fff028ebcbb,20150830,104000.0,Yes,0,Florida,1
F,83,a9b0ed59ea614d80a17a5d436d887779,20151129,73000.0,Yes,0,Florida,1
F,80,8f3d34f0adde4c659a1d8ab887637ba5,20171123,58000.0,Yes,0,Florida,1
F,90,dec5637810024beb819c5051826af287,20151002,78000.0,Yes,5,Florida,1
F,85,43a2fb8785594b128e771ca380718e90,20161207,88000.0,Yes,2,Florida,1
F,82,5871252c52ca470ea8ebddc48f0ea988,20170822,65000.0,Yes,0,Florida,1
F,85,3f820d0634534281bc4b26dfc721806b,20171031,90000.0,Yes,0,Florida,1
F,75,384e45d8529446baa852dd8e24767054,20171103,99000.0,Yes,0,Florida,1
F,90,5164a5b8f90d4d4d8404d645af18193d,20171029,66000.0,Yes,1,Florida,1
F,74,5cbf9a8a153249c19534afd142693483,20160327,92000.0,Yes,1,Florida,1
F,55,22c01c0918664a3788e4dbbac842936d,20160618,78000.0,Yes,2,Florida,1
F,90,d3bffca55668437d89226db69907b705,20160722,119000.0,Yes,0,Florida,1
F,74,7997baebfd55418e82320d095834af8d,20180108,53000.0,Yes,2,Florida,1
F,74,6ee8f0c8b1a143108e0b5e2cdc761365,20160909,82000.0,Yes,3,Florida,1
F,88,30ab390d4075402483ff3162de6dd84a,20160102,116000.0,Yes,3,Florida,1
F,89,2bb9ae13afd749f6bcfd45b95430b02a,20160129,71000.0,Yes,1,Florida,1
F,35,c259c5ceb06440219fa381a1fbf4c337,20160601,41000.0,Yes,0,Florida,1
F,88,f27e921ee8254022a84afa2c98fd0abd,20160729,80000.0,Yes,3,Florida,1
F,86,9ae9bceb0c01429f9db6066566ba92ff,20180605,68000.0,Yes,0,Florida,1
F,70,264f876fe2ff4fbfb9e417dd7c140e96,20170119,36000.0,Yes,2,Florida,1
F,69,fff3ba4757bd42088c044ca26d73817a,20150920,83000.0,Yes,4,Florida,1
F,61,e1f1c53887394149977e49645b384a44,20170817,33000.0,Yes,2,Florida,1
