gender,age,id,became_member_on (year month day),income,ever_married,kids,home_state,Cluster
M,51,09ccb706f86c4d1ca7a35d054caa9fb5,20150127,50000.0,Yes,0,Louisiana,6
M,47,8c1414ceb830439e886e299f4a27cc12,20180612,33000.0,Yes,4,Louisiana,6
M,31,eb259d07d0074f609a7da13e247982e2,20150827,36000.0,Yes,2,Louisiana,6
M,48,89a8daaab84d46b9ba605584cbef53eb,20150808,60000.0,Yes,0,Louisiana,6
M,59,2c676585ebb244a08805a15db998c37d,20170914,103000.0,Yes,0,Louisiana,6
M,42,b0e48cab3d794637b8f9209090989e92,20170806,68000.0,Yes,2,Louisiana,6
M,61,a92044bd2adf48119fc564132e64eb26,20171217,65000.0,Yes,2,Louisiana,6
M,58,7f04a0c0c4da4da184ecdbae67ee6acb,20140108,69000.0,Yes,3,Louisiana,6
M,40,692e3eaba5854ad5bbdd51d241647830,20151207,62000.0,Yes,1,Louisiana,6
M,54,aaaf123c93804a418da5c4edceb4d40c,20180211,60000.0,Yes,1,Louisiana,6
M,53,9f02136155d04f028d932f1aa2220f9e,20161008,33000.0,Yes,2,Louisiana,6
M,38,3291ed985095484ea54d148ad372b4c0,20170108,51000.0,Yes,1,Louisiana,6
M,27,dddc729f500040978fbb49bde7feb0f6,20180222,57000.0,Yes,0,Louisiana,6
M,45,43926e6dd27749ceb73a1e851679aa66,20150819,90000.0,Yes,2,Louisiana,6
M,48,51cc938740184e4a8eaf3423dc4fb662,20180511,52000.0,Yes,0,Louisiana,6
M,26,02abd909ebc94aca8766f3f0ee39db80,20180222,61000.0,Yes,3,Louisiana,6
M,28,ffac285a64714aca8efd8d61a5606e84,20171022,36000.0,Yes,2,Louisiana,6
M,24,3c58128ef72145af98aa1d3b7d6b6906,20180714,44000.0,Yes,2,Louisiana,6
M,20,3e4efd19f31641a3a094c584a79f96cb,20140522,36000.0,Yes,5,Louisiana,6
M,35,9b5ef3657ea24e6388e6b7f18eae0f57,20180125,37000.0,Yes,2,Louisiana,6
M,21,b80fdfaf366941fd972f5802408c1cb8,20160711,52000.0,Yes,4,Louisiana,6
M,63,0a59aabdf1fc4f999711d65fb84c4f90,20130824,40000.0,Yes,3,Louisiana,6
M,60,00ee2ca6421c4af0aeca60a1b3e00f6c,20170816,74000.0,Yes,1,Louisiana,6
M,43,c03e92c14ebd48f9b3d247ed6b732069,20151212,85000.0,Yes,0,Louisiana,6
M,62,183c40dad627489f9826f5cd85f5649a,20150319,75000.0,Yes,2,Louisiana,6
M,46,73dba771a9354118b7bcd1832c55545f,20170425,81000.0,Yes,2,Louisiana,6
M,58,12adf13711144814b9dabf37838edb47,20170720,104000.0,Yes,1,Louisiana,6
M,58,aeee1b7840224e07b2f3574b63001698,20150817,72000.0,Yes,2,Louisiana,6
M,53,7c4d81fe67c04d2a85a315b4c6f6b140,20170101,73000.0,Yes,5,Louisiana,6
M,51,7ce198d5265d469c9425cc91320e431b,20180223,43000.0,Yes,3,Louisiana,6
M,21,729edf023aa244919d6bb973901614cc,20170928,39000.0,Yes,2,Louisiana,6
M,39,eb63ed97866b4e93b27a9ad9a0924458,20170912,57000.0,Yes,3,Louisiana,6
M,28,53df362c15624e65ba73c38367ca1735,20150417,73000.0,Yes,2,Louisiana,6
M,40,31a3b5300e7447b4810469399193e052,20140912,41000.0,Yes,3,Louisiana,6
M,52,421ed5bbb1ee49bcac53da61d1d02c4f,20140919,59000.0,Yes,0,Louisiana,6
M,42,0ca46c6ce97a4f0eb2b64423527f86b5,20180130,38000.0,Yes,3,Louisiana,6
M,21,023fd15e56184ec19e23ed5a31c87543,20171008,53000.0,Yes,4,Louisiana,6
M,67,09a232cdf36d4d2b9d23a860493ce998,20170916,36000.0,Yes,2,Louisiana,6
M,21,e18b89d585fb495caf439dae566a4d5e,20170814,39000.0,Yes,1,Louisiana,6
M,58,e680e88545054c9287013048174ad570,20140526,54000.0,Yes,4,Louisiana,6
M,56,35c32f6820fa4be782d5f2d1bb8e7aa2,20170731,42000.0,Yes,1,Louisiana,6
M,32,540ce6c66b624537b95720b1abad235b,20180422,37000.0,Yes,0,Louisiana,6
M,28,763d64d761ce40d2adb1c5525c2c3d87,20171023,37000.0,Yes,0,Louisiana,6
M,44,b8b20565b580442cae83bb0933f9c145,20140616,68000.0,Yes,2,Louisiana,6
M,41,86e9d338b85b4177b369fe6b0ad4fed3,20141012,41000.0,Yes,0,Louisiana,6
M,60,5c6903504e664d24a98f452116869836,20171122,47000.0,Yes,0,Louisiana,6
M,65,8067654a47084fcfb911ef14a4f46ba7,20170831,70000.0,Yes,4,Louisiana,6
M,55,02e6dbe7c694441a88f9160b6b0e1a35,20171005,61000.0,Yes,0,Louisiana,6
M,33,61e7bf20af4c434ab2d89cdc565d8046,20170926,40000.0,Yes,2,Louisiana,6
M,59,c0f30bb9844a4c38ac044e6fff849341,20151003,63000.0,Yes,2,Louisiana,6
M,26,97ee6e7a12fe4064b260fa48bdd0330f,20180619,55000.0,Yes,2,Louisiana,6
